username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
bernardojsn	05/10/2014 19:42	0	0	     a margem de erro das pesquisas e de   para mais ou para menos.		@andreolifelipe @JornalOGlobo @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/bernardojsn/status/518894033796476928	0.2555555555555556	Positivo
lucky_lac	05/10/2014 19:42	0	0	vamos  carajo   el mundo gira a la derecha brasildecide eleccionesbrasil eleccionesbrasil eleicoes		@AecioNeves	#BrasilDecide2014 #EleccionesBrasil #EleccionesBrasil2014 #Eleicoes2014	5,19E+17	https://twitter.com/lucky_lac/status/518894030894432257	0.0	Neutro
Erclia1	05/10/2014 19:42	0	0	 toda a minha familia votou em aecio 		@AecioNeves		5,19E+17	https://twitter.com/Erclia1/status/518894022161858561	0.0	Neutro
ReporteBrasilAg	05/10/2014 19:42	0	0	 fue la mas votada en elecciones presidenciales de hoy  con el    y disputara segunda vuelta con   		@Dilmabr @AecioNeves		5,19E+17	https://twitter.com/ReporteBrasilAg/status/518894019779493889	0.3	Positivo
churuguara	05/10/2014 19:42	0	0	para    fenomeno d aecioneves es producto d complot mediatico  pero no de un    de brasileÃÂ±os descontentos con dilmarousseff		@teleSURtv	#AecioNeves #DilmaRousseff	5,19E+17	https://twitter.com/churuguara/status/518894008182247424	0.0	Neutro
tfsalomon	05/10/2014 19:42	0	1	brasil acordou  le bresil s'est reveille   aecioneves presidentielles			#Brasil #A #Pr	5,19E+17	https://twitter.com/tfsalomon/status/518893976561414144	-0.1416666666666667	Negativo
EduardoAtlas	05/10/2014 19:42	0	0	tanta podridao nesse pt  tanta desonestidade  corrupcao que nao duvido que as urnas estejam sabotadas   		@dilmabr @AecioNeves @AecioBlog		5,19E+17	https://twitter.com/EduardoAtlas/status/518893957879963648	-0.1	Negativo
sylz91	05/10/2014 19:42	0	0	     aplicativo da justica federal.. pic.twitter.com/gzyvmikl		@andreolifelipe @JornalOGlobo @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/sylz91/status/518893945439657984	0.0	Neutro
Selkie	05/10/2014 19:42	0	0	socialism v social democracy rt   brazil    v  second round runoff vote is on oct 		@electionista @dilmabr @AecioNeves		5,19E+17	https://twitter.com/Selkie/status/518893934454775810	0.0	Neutro
jcf_ccs	05/10/2014 19:42	0	0	   que el cne venezolano aprenda del tribunal supremo electoral brasilero		@teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/jcf_ccs/status/518893919711821824	-0.1	Negativo
AmauriAlves7	05/10/2014 19:41	0	0	 vamos ganhar		@AecioNeves		5,19E+17	https://twitter.com/AmauriAlves7/status/518893892914409474	0.0	Neutro
_Leo_Insensato	05/10/2014 19:41	0	0	 tem     com     tem    hrs		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/_Leo_Insensato/status/518893889059831810	-0.1	Negativo
danibrownjr	05/10/2014 19:41	1	0	quepaiseeste pic.twitter.com/xclncwmf  tureinas hora d apoiar    		@davisacer @aecioneves @pastormalafaia @seujoca @jornal_cultura	#QuePa #T	5,19E+17	https://twitter.com/danibrownjr/status/518893888543924224	0.6	Positivo
wilson_hazak	05/10/2014 19:41	0	0	parcial presidencial    apurados                      ÃÂ votei em fidelix		@dilmabr @AecioNeves @silva_marina	#Fidelix	5,19E+17	https://twitter.com/wilson_hazak/status/518893881912725504	0.0	Neutro
DireitoDaOrla	05/10/2014 19:41	0	1	prezado    parabens por haver lutado o bom combate  agora e eleger   presidente 		@Bornhausen @AecioNeves	#45	5,19E+17	https://twitter.com/DireitoDaOrla/status/518893878636978176	-0.6	Negativo
DanielPicci	05/10/2014 19:41	0	0	 no segundo turn  tem a chance de vencer  e o pais oportunidade de dar uma respirada fora do ambiente ameacador do foro de sp		@AecioNeves		5,19E+17	https://twitter.com/DanielPicci/status/518893868902006785	-0.7	Negativo
jallorente	05/10/2014 19:41	2	0	  tem    dos votos validos   com     tem      pic.twitter.com/ljixwml ÃÂ		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/jallorente/status/518893859406086145	0.10000000000000002	Positivo
JuOlliveiraa	05/10/2014 19:41	0	0	fui de  hoje e vou de  no segundo turno se tiver   		@AecioNeves @AecioNeves		5,19E+17	https://twitter.com/JuOlliveiraa/status/518893853487923202	0.06666666666666667	Positivo
Leticia_Maria	05/10/2014 19:41	0	0	 sooooooooooooooooooooo happy  serra eleito   chegando la no mode massacre e  triturando em sao paulo 		@Ptsauro @geraldoalckmin_ @AecioNeves		5,19E+17	https://twitter.com/Leticia_Maria/status/518893827252580352	0.0	Neutro
DudaSocci	05/10/2014 19:41	1	0	goaecio 		@AecioNeves	#GoAecio	5,19E+17	https://twitter.com/DudaSocci/status/518893821820960768	-0.025	Negativo
AurelinaCH	05/10/2014 19:41	0	0	  feliz por ti aeceo y por todos q votaron por ti  aeceo dio virada proximo presidente d brasil   		@AecioBlog @AecioNeves		5,19E+17	https://twitter.com/AurelinaCH/status/518893820277448706	0.0	Neutro
karinitapirela	05/10/2014 19:41	0	0	  me entra un fresqito por brasil  no se por que pero marina no me da buena espina		@mahebo @AecioNeves		5,19E+17	https://twitter.com/karinitapirela/status/518893816812953601	0.0	Neutro
CANELATV	05/10/2014 19:41	0	0	tse de brasil divulga primeros resultados  y  disputaran segunda vuelta el  de octubre		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/CANELATV/status/518893806104899584	0.8	Positivo
MatheusLiraMSL	05/10/2014 19:41	0	0	 vamos puxar uma hashtag ne.. euqueroevoluir		@AecioNeves	#EuQueroEvoluir	5,19E+17	https://twitter.com/MatheusLiraMSL/status/518893797162614785	0.55	Positivo
Cris_noticias	05/10/2014 19:41	35	25	sorpresa en brasil x la excelente eleccion d aecioneves con chance d vencer a dilma en el ballotage gran cobertura de 		@Sievitaviviera	#AecioNeves #Dilma	5,19E+17	https://twitter.com/Cris_noticias/status/518893777948516352	0.4333333333333333	Positivo
JackieBrumSC	05/10/2014 19:41	0	0	todosunidoscontraopt vamosmudarobrasil com   aeciopresidente		@AecioNeves @AecioBlog	#TodosUnidosContraoPT #vamosmudaroBrasil #A	5,19E+17	https://twitter.com/JackieBrumSC/status/518893766368043008	0.0	Neutro
YANAMARTINS	05/10/2014 19:41	0	0	nao vai ter pt  aecio aeciodevirada tocomaecionoturno 		@AecioNeves	#a #AECIOdeVirada #t	5,19E+17	https://twitter.com/YANAMARTINS/status/518893761737543681	-0.6	Negativo
stereocenterfm	05/10/2014 19:41	1	0	brasildecide | con    de los votos escrutados       y         pic.twitter.com/djzjspp ÃÂ		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/stereocenterfm/status/518893714807468034	0.0	Neutro
chicomgue	05/10/2014 19:41	0	0	ÃÂ    aventaja a      segun sondeos  lajor.mx/snjs pic.twitter.com/fvjlcxauv ÃÂ old news		@lajornadaonline @dilmabr @AecioNeves		5,19E+17	https://twitter.com/chicomgue/status/518893708750909441	0.8	Positivo
vinilexx	05/10/2014 19:41	0	0	 privatizar o cu ninguem quer ninguem gosta		@aecioneves		5,19E+17	https://twitter.com/vinilexx/status/518893701675122688	0.23333333333333336	Positivo
rsingridd	05/10/2014 19:41	0	0	 fode as cucetas		@AecioNeves		5,19E+17	https://twitter.com/rsingridd/status/518893697682141184	0.0	Neutro
radiotierras	05/10/2014 19:41	2	1	con    de mesas escrutadas en brasil   dilmarousseff gana con     aecioneves    y marinasilva obtiene el   habria balotage.			#Brasil #DilmaRousseff #A #MarinaSilva	5,19E+17	https://twitter.com/radiotierras/status/518893686957297665	0.0	Neutro
ffborgesneto	05/10/2014 19:41	0	0	parabenizar sp por mais uma eleicao do governador   senador e pelos votos que levaram  ao ÃÂº turno.		@geraldoalckmin_ @joseserra_ @AecioNeves		5,19E+17	https://twitter.com/ffborgesneto/status/518893679084584960	0.0	Neutro
rcabrinicosta	05/10/2014 19:41	1	2	interessante como mg rejeitou o filho carioca  e sp o adotou comeco a ter vergonha de ter nascido no estado mae dos pulhas.		@AecioNeves		5,19E+17	https://twitter.com/rcabrinicosta/status/518893671421595650	0.0	Neutro
derechanacional	05/10/2014 19:41	0	0	    investigue esto  linkis.com/shar.es/psk		@monterocnn @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/derechanacional/status/518893660491231233	olhar	Negativo
pauloquaresma2	05/10/2014 19:41	4	4	com quase   das urnas apuradas  dilma tem    e     dosÃÂ dos votos validos  r.com/ydjr		@AecioNeves		5,19E+17	https://twitter.com/pauloquaresma2/status/518893659685920771	0.0	Neutro
MikeReategui	05/10/2014 19:41	2	2	dilmarousseff y aecioneves a segunda vuelta en brasil . ballottage eleccionesbrasil eleicoes brazil  infobae.com///  dilma rousseff y aecio neves disputaran la presidencia brasil el ballottage ÃÂ			#DilmaRousseff #A #Brasil #Ballottage #EleccionesBrasil2014 #Eleicoes2014 #Brazil	5,19E+17	https://twitter.com/MikeReategui/status/518893650731081728	0.0	Neutro
srgoes	05/10/2014 19:41	1	0	com essa virada do  ja podemos dizer  q ele sera o novo presidente ne  c essa lideranca em sp e o odio pelo pt em varios estados		@AecioNeves		5,19E+17	https://twitter.com/srgoes/status/518893650286497792	0.8	Positivo
EduAlmeida29	05/10/2014 19:41	0	0	penso pq  estava tao a frente nas pesquisas foradilma foraditatudurachavista   vamos de  ae.		@dilmabr @AecioNeves	#ForaDilma #foraditatudurachavista	5,19E+17	https://twitter.com/EduAlmeida29/status/518893648772345856	-0.09375	Negativo
soninhacidreira	05/10/2014 19:40	0	0	o nosso futuro presidente  nao administrara a pobreza mas lutara pela sua erradicacao tocomaecioenaoabro pic.twitter.com/jxbydxs		@AecioNeves	#T	5,19E+17	https://twitter.com/soninhacidreira/status/518893612374183937	0.0	Neutro
sevenmagalhaes	05/10/2014 19:40	0	0	ja to com pena da  nos debates do o turno com   dilma   prepare seu pinico aecio aeciodevirada		@dilmabr @AecioNeves	#Dilma #Aecio45 #AECIOdeVirada	5,19E+17	https://twitter.com/sevenmagalhaes/status/518893607202586624	0.0	Neutro
ElPayanes	05/10/2014 19:40	0	0	brasil con    de los votos escrutados       y       pic.twitter.com/ooyebgczt		@dilmabr @AecioNeves	#Brasil2014	5,19E+17	https://twitter.com/ElPayanes/status/518893603855540224	0.0	Neutro
lanavecomunica	05/10/2014 19:40	0	0	brasildecide | con    de los votos escrutados       y          		@dilmabr @AecioNeves @fuser3501 @juanmura22	#BrasilDecide	5,19E+17	https://twitter.com/lanavecomunica/status/518893603117334528	0.0	Neutro
jezielteves	05/10/2014 19:40	0	0	    calaboca vai		@geraldoazevedof @AecioNeves @itau @silva_marina		5,19E+17	https://twitter.com/jezielteves/status/518893600474939393	1.0	Positivo
mtvdanilo	05/10/2014 19:40	0	0	     ibope nao curtiu isso.		@andreolifelipe @JornalOGlobo @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/mtvdanilo/status/518893584087810049	0.0	Neutro
electionista	05/10/2014 19:40	18	3	brazil    v  second round runoff vote is on oct 		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/electionista/status/518893581512482816	0.2857142857142857	Positivo
ElCipayo	05/10/2014 19:40	9	5	brasildecide         se viene el final del populismo en latinoamerica segunda..  fb.me/zfwjjy		@Dilmabr @AecioNeves	#BrasilDecide2014	5,19E+17	https://twitter.com/ElCipayo/status/518893573924986880	0.6	Positivo
Nathan_Maximoff	05/10/2014 19:40	0	0	descoberto o erro das urnas eletronicas ao votar no   na verdade  calculavam dois.		@AecioNeves		5,19E+17	https://twitter.com/Nathan_Maximoff/status/518893560855527425	0.0	Neutro
katyxdakota	05/10/2014 19:40	1	0	"   os brasileiros sao tudo nogento  ainda bem que eu moro em minas gerais"""""		@aecioneves		5,19E+17	https://twitter.com/katyxdakota/status/518893555390361601	-0.16666666666666666	Negativo
MilaCafe	05/10/2014 19:40	1	1	gente  eu esperava que ia ser grande a votacao do   nesses  meses antes da eleicao nao encontrei um unico eleitor da anta 		@AecioNeves		5,19E+17	https://twitter.com/MilaCafe/status/518893549153443840	-0.4	Negativo
javierlucchetta	05/10/2014 19:40	0	0	     / y las encuestas  aca solo no son impresentables   me quedo tranquilo....		@DanielaTurrado @lppargentina @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/javierlucchetta/status/518893528425168896	0.0	Neutro
Alexandrehollan	05/10/2014 19:40	0	0	marina tome uma atitute uma vez na sua vida  saia desse muro e apoie o  a diferenca nao e tao gritante quanto tem nas pesquisas 		@AecioNeves		5,19E+17	https://twitter.com/Alexandrehollan/status/518893525992497153	0.9	Positivo
alegna_ange	05/10/2014 19:40	1	0	aqui e sampa        		@joseserra_ @geraldoalckmin_ @AecioNeves		5,19E+17	https://twitter.com/alegna_ange/status/518893524784541697	0.0	Neutro
Osvaldo8232	05/10/2014 19:40	0	0	 final la morocha fue un globo de ensayo solamentenfobae  		@iAl @dilmabr @AecioNeves		5,19E+17	https://twitter.com/Osvaldo8232/status/518893519684272128	0.0	Neutro
hmpires	05/10/2014 19:40	0	0	 acho q vai ganhar no primeiro turno		@AecioNeves		5,19E+17	https://twitter.com/hmpires/status/518893503976570880	-0.1	Negativo
PedritoMaria	05/10/2014 19:40	0	0	   si son como en colombia ya sabemos quien hana		@BluRadioCo @dilmabr @AecioNeves		5,19E+17	https://twitter.com/PedritoMaria/status/518893498251354112	0.0	Neutro
Tsantaren	05/10/2014 19:40	0	1	no estado do rj  candidato aecioneves amarga o ÃÂº lugar na disputa presidencial; presidenta dilma lidera a corrida pt			#A #Dilma #PT	5,19E+17	https://twitter.com/Tsantaren/status/518893490282192896	0.0	Neutro
RaulAMartin	05/10/2014 19:40	1	0	"   escrutados         hay segunda vuelta"""""		@jorgebuamden @dilmabr @AecioNeves		5,19E+17	https://twitter.com/RaulAMartin/status/518893487698505728	0.375	Positivo
MundoLN	05/10/2014 19:40	2	0	datos oficiales [corregido error anterior]                 escrutado		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/MundoLN/status/518893479381188608	-0.1	Negativo
ItsMadson	05/10/2014 19:40	0	0	  se a  e o  realmente forem pro ÃÂº turno.. a briga vai ser feia.. o sujo vs o mal lavado.		@dilmabr @aecioneves		5,19E+17	https://twitter.com/ItsMadson/status/518893478991122432	-0.25	Negativo
dimeglio_	05/10/2014 19:40	0	0	por ahora  habria segunda vuelta entre      y      en brasil.		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/dimeglio_/status/518893475530813440	0.2	Positivo
gustavorondon95	05/10/2014 19:40	0	0	  		@teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/gustavorondon95/status/518893472552468480	-0.1	Negativo
ap_taniaa	05/10/2014 19:40	1	4	  eÃÂ´mt bom ver a virada d  estou impressionada  estamos cansadas pt		@GuicarlaGui @celiaaparecida2 @AecioNeves		5,19E+17	https://twitter.com/ap_taniaa/status/518893472234082304	-0.2333333333333333	Negativo
Marcilio_CEC	05/10/2014 19:40	0	1	ei  vai no nordeste e prometa uma bolsa familia maior simples assim ja pode me contratar pra cabo eleitoral		@AecioNeves		5,19E+17	https://twitter.com/Marcilio_CEC/status/518893430739836928	0.0	Neutro
Yuri27354431	05/10/2014 19:40	0	0	 pse o  consegue		@FeCastanhari @AecioNeves		5,19E+17	https://twitter.com/Yuri27354431/status/518893425186594816	0.0	Neutro
CrisRoseroR	05/10/2014 19:40	0	1	ÃÂ   brasildecide | tse divulga primeros resultados  y  disputaran segunda vuelta pic.twitter.com/cebxlhka ÃÂ		@teleSURtv @dilmabr @aecioneves	#BrasilDecide	5,19E+17	https://twitter.com/CrisRoseroR/status/518893424783945729	-0.5	Negativo
cesarschumaker	05/10/2014 19:40	0	0	     a boca de urna acertou kkk		@andreolifelipe @JornalOGlobo @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/cesarschumaker/status/518893424020561920	0.0	Neutro
SouMaisUmLouco_	05/10/2014 19:40	1	1	no ÃÂ°turno sou aecio fora dilma a forca que o brasil precisa  chamou  ae  ae  ae  aecio  eu vou     aecioconfirma		@AecioNeves	#45AecioConfirma	5,19E+17	https://twitter.com/SouMaisUmLouco_/status/518893405985054720	0.0	Neutro
G0THP0SER	05/10/2014 19:40	0	0	vai filhao   		@AecioNeves		5,19E+17	https://twitter.com/G0THP0SER/status/518893403380416512	-0.1	Negativo
BR_Indignado_	05/10/2014 19:40	0	0	agora vamos com tudo para o segundo turno viva      forapt foradilma eleicoes aecio pic.twitter.com/vstubtgn		@AecioNeves	#ForaPT #ForaDilma #Elei #A	5,19E+17	https://twitter.com/BR_Indignado_/status/518893399328718849	0.16666666666666663	Positivo
edwardluz	05/10/2014 19:39	0	0	bem   temos uma eleicao na mao se precisar implorar aos marineiros  implore  pois precisamos deles pra expurgaroptdogoverno .		@AecioNeves	#ExpurgaroPTdoGoverno	5,19E+17	https://twitter.com/edwardluz/status/518893384342450177	-0.1	Negativo
herestojg	05/10/2014 19:39	0	0	  haha e.		@flyntastico @AecioNeves		5,19E+17	https://twitter.com/herestojg/status/518893379456090112	0.0	Neutro
DeivinhoAcerola	05/10/2014 19:39	1	1	se o aecioneves vencer no ÃÂ° turno  nos nordestinos estamos fudidooooooo			#AecioNeves	5,19E+17	https://twitter.com/DeivinhoAcerola/status/518893375672815616	0.7	Positivo
pauloquaresma2	05/10/2014 19:39	1	3	"alckmin  e reeleito governador de sao paulo   pic.twitter.com/nauzakg "";;"	https://twitter.com/pauloquaresma2/status/518893375257587712					0.0	Neutro
Medeiroshc	05/10/2014 19:39	0	0	eleicoes no paisdacorrupcao relatorip de           e    .. chupamarina		@dilmabr @AecioNeves @silva_marina	#Eleicoes2014 #PaisDaCORRUPCAO #CHUPAMARINA	5,19E+17	https://twitter.com/Medeiroshc/status/518893365006725122	0.16666666666666666	Positivo
Val_Ce1	05/10/2014 19:39	0	1	  e		@Indiacui @AecioNeves		5,19E+17	https://twitter.com/Val_Ce1/status/518893359960973312	0.4	Positivo
GUIDOCGL	05/10/2014 19:39	4	0	"   vamos  brasil y el mundo estamos contigo  brasilcambia brasildecide  "" "		@psanchezaristy @AecioNeves @UPLAtuitera @DerechaTuitera	#Brasilcambia #BrasilDecide2014	5,19E+17	https://twitter.com/GUIDOCGL/status/518893353753378816	0.0	Neutro
CMonteroOficial	05/10/2014 19:39	9	5	todo indica q  y  van a segunda vuelta brasil ÃÂ¿que le paso   		@dilmabr @AecioNeves @silva_marina	#Brasil	5,19E+17	https://twitter.com/CMonteroOficial/status/518893326125502464	0.0	Neutro
GeraldodeMorais	05/10/2014 19:39	2	0	  o mineiros poderiam ter encerrado a fatura no ÃÂº turno elegendo o melhor   		@Patriciareal_ @azeredo_mg @AecioNeves		5,19E+17	https://twitter.com/GeraldodeMorais/status/518893313223847936	0.0	Neutro
teleSURtv	05/10/2014 19:39	124	26	brasildecide | con    de los votos escrutados       y         pic.twitter.com/vxmtyrbxa		@dilmabr @AecioNeves	#BrasilDecide	5,19E+17	https://twitter.com/teleSURtv/status/518893304763940864	0.0	Neutro
andreolifelipe	05/10/2014 19:39	122	125	ÃÂ     tem    dos votos validos   com     tem    pesquisas super confiaveis  nao 		@JornalOGlobo @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/andreolifelipe/status/518893259444469760	olhar	Negativo
ReporteBrasilAg	05/10/2014 19:39	4	3	aestahora         disputaria balotaje con       conteo oficial.		@Dilmabr @AecioNeves	#Aestahora	5,19E+17	https://twitter.com/ReporteBrasilAg/status/518893248312782848	0.0	Neutro
ElUCVista	05/10/2014 19:39	0	0	 resulto ser una ilusion electoral o un producto mediatico brasil a da vuelta entre  y 		@silva_marina @AecioNeves @dilmabr	#Brasil	5,19E+17	https://twitter.com/ElUCVista/status/518893237923491841	0.0	Neutro
Santonieri	05/10/2014 19:39	0	0	 never cai um pouquinho...		@AecioNeves		5,19E+17	https://twitter.com/Santonieri/status/518893237634097153	-0.575	Negativo
fefelll	05/10/2014 19:39	2	0	  gente  quem vai trazer coldplay pra bh  quem responder um sim primeiro ganha meu voto		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/fefelll/status/518893225420263424	-0.1	Negativo
passarinh_a	05/10/2014 19:39	0	0	marina vai pregar com o malafaia rala  eleicoes  x  na segundona 		@dilmabr @AecioNeves	#Elei	5,19E+17	https://twitter.com/passarinh_a/status/518893201047183361	0.04999999999999999	Positivo
BenjaminSilva	05/10/2014 19:39	0	0	 constituyo en su momento importantes alianzas con eduardo campos muchos apoyaron a neves tras la muerte de campos y no a silva		@AecioNeves		5,19E+17	https://twitter.com/BenjaminSilva/status/518893195888173056	-0.06666666666666667	Negativo
flyntastico	05/10/2014 19:39	0	0	  vai entender		@diduregretl @AecioNeves		5,19E+17	https://twitter.com/flyntastico/status/518893193300279296	-0.2	Negativo
ADNaguanagua	05/10/2014 19:39	0	0	resultados elecciones de brasil      de votos validos             via 		@dilmabr @AecioNeves @silva_marina @JornalOGlobo		5,19E+17	https://twitter.com/ADNaguanagua/status/518893191127629824	0.0	Neutro
raquelpedrosa	05/10/2014 19:39	0	0	o gigante acordou    forca aecio no segundo turno  aecio aecioneves forapt foradilma ÃÂ  			#A #A #foraPT #foraDilma	5,19E+17	https://twitter.com/raquelpedrosa/status/518893168511959041	0.05	Positivo
majogiovo	05/10/2014 19:39	1	0	che   se va a conformar con salir tercera nuevamente     o se viene alianza con  para ganarle a   		@silva_marina @AecioNeves @dilmabr		5,19E+17	https://twitter.com/majogiovo/status/518893158474973184	0.0	Neutro
danielcamargo_	05/10/2014 19:39	0	0	desde a morte de eduardo campos disse que sera muitos mais facil enfrentar   felizmente ele conseguiu passar marina que morreu.		@AecioNeves		5,19E+17	https://twitter.com/danielcamargo_/status/518893157086687233	0.11249999999999998	Positivo
Manuzinhalima92	05/10/2014 19:38	0	0	 no segundo turno e noix pra cima dela aecio aecio eleicoes		@AecioNeves	#Aecio #Aecio45 #Eleicoes2014	5,19E+17	https://twitter.com/Manuzinhalima92/status/518893138036154368	0.0	Neutro
lalubr	05/10/2014 19:38	0	0	em mg  tanto  quanto  tem uma porcentagem maior de voto do q no total do pais eleicoes		@AecioNeves @dilmabr	#Eleicoes2014	5,19E+17	https://twitter.com/lalubr/status/518893103017902080	0.0	Neutro
profgera13	05/10/2014 19:38	2	1	aecionosegundoturno oficial brasil    dilma         marina     divulga.tse.jus.br/oficial/index html ÃÂ pic.twitter.com/lsvonvb		@AecioNeves	#AecioNoSegundoTurno	5,19E+17	https://twitter.com/profgera13/status/518893096877436930	0.565	Positivo
psevegnani	05/10/2014 19:38	0	0	 sc eh o estado mais apoiador da sua candidatura 		@AecioNeves		5,19E+17	https://twitter.com/psevegnani/status/518893079429148673	-0.7	Negativo
SamanthaCerff	05/10/2014 19:38	0	0	por otro lado  dilmarousseff y aecioneves se van a segunda vuelta eleccionesbrasil			#DilmaRousseff #AecioNeves #EleccionesBrasil2014	5,19E+17	https://twitter.com/SamanthaCerff/status/518893050526171138	1.0	Positivo
Cahliveira	05/10/2014 19:38	0	0	mais um pouco pra confirmar a eleicao de    e  eleito   no segundo turno 		@geraldoalckmin_ @joseserra_ @AecioNeves		5,19E+17	https://twitter.com/Cahliveira/status/518893046310916096	0.0	Neutro
lindalv12935002	05/10/2014 19:38	0	0	 desejo toda sorte do mundo.... vivo em outro pais  mas um dia quero voltar e encontrar um pais melhor.... <		@AecioNeves		5,19E+17	https://twitter.com/lindalv12935002/status/518893041722355712	0.0	Neutro
walkirialaroche	05/10/2014 19:38	2	4	obrigada        pic.twitter.com/zhgxdthhl		@AecioDaVirada @MudaBrasil @AecioNeves @EquipeAN @AecioBlog @AecioNevesPresidente		5,19E+17	https://twitter.com/walkirialaroche/status/518893035225354241	-0.28333333333333327	Negativo
braxluix	05/10/2014 19:38	0	0	    em rj marina pau a apu com dilma		@EtoileLyne @donincrenca @lobaoeletrico @AecioNeves		5,19E+17	https://twitter.com/braxluix/status/518893014237081600	-0.35	Negativo
AurianeRissi	05/10/2014 19:38	0	0	 senado sp vitoria esmagadora psdb.		@AecioNeves		5,19E+17	https://twitter.com/AurianeRissi/status/518893013599539200	0.0	Neutro
TiagoNegaoSCR	05/10/2014 19:38	0	0	fechado com o  pro segundo turno  foradilma forapt		@AecioNeves	#ForaDilma #ForaPT	5,19E+17	https://twitter.com/TiagoNegaoSCR/status/518893009732403200	0.5	Positivo
lety_jackson	05/10/2014 19:38	1	0	euvoteimarina eduardo campos deve estar se revirando no tumulo agora com essa virada do  revolta		@AecioNeves	#EUVOTEIMARINA40 #Revolta	5,19E+17	https://twitter.com/lety_jackson/status/518893001553489923	0.0	Neutro
timecurehearts	05/10/2014 19:38	1	0	coisas massas do twitter poder mandar uma mention para  mandando ele tomar naquele lugar ddd		@AecioNeves		5,19E+17	https://twitter.com/timecurehearts/status/518893000282628096	0.0	Neutro
stefani_grier	05/10/2014 19:38	0	0	  ta uma vergonha  isso sim  		@fabianodesouza @AecioNeves		5,19E+17	https://twitter.com/stefani_grier/status/518892996675510272	0.0	Neutro
somar61	05/10/2014 19:38	3	3	     arregacar as mangas e alertas sempre neste o turno 		@soninhacidreira @Johnny_Rock45 @monik_az @Deca32Garcia @AecioNeves @AecioNeves		5,19E+17	https://twitter.com/somar61/status/518892994221850625	0.7	Positivo
Anamoraes1M	05/10/2014 19:38	0	0	   por essa eles nao esperavam.. a virada 		@AecioNeves		5,19E+17	https://twitter.com/Anamoraes1M/status/518892977755021312	0.028571428571428564	Positivo
sandraclivati	05/10/2014 19:38	1	1	brasildecide presidente habria ÃÂª vuelta entre  y   via  pic.twitter.com/zqzkmhbi		@dilmabr @AecioNeves @JornalOGlobo	#BrasilDecide2014	5,19E+17	https://twitter.com/sandraclivati/status/518892973762023424	0.0	Neutro
crivic98	05/10/2014 19:38	0	0	q virada em nas pesquisas do mes passado  em ÃÂ°com ÃÂ° agr ta em ÃÂ° com ÃÂ°   opovoacordou aecioconfirma aeciopresidente		@AecioNeves	#OPovoAcordou #45AecioConfirma #AecioPresidente	5,19E+17	https://twitter.com/crivic98/status/518892973703315457	0.6	Positivo
mahebo	05/10/2014 19:38	0	1	nuevamente se pelaron las encuestas para hoy en brasil daban a dilma y maria disputandose el er lugar y resulto de ÃÂ° 		@AecioNeves		5,19E+17	https://twitter.com/mahebo/status/518892955323469824	0.0	Neutro
vladidominguez	05/10/2014 19:38	1	0	todo apunta a segunda vuelta entre  y  en eleccionesbrasil  la cita seria el proximo  de octubre.		@Dilmabr @AecioNeves	#EleccionesBrasil2014	5,19E+17	https://twitter.com/vladidominguez/status/518892949128892417	0.0	Neutro
sulmala	05/10/2014 19:38	0	0	"   brazildecides |       and aecioneves      go to the second round pic.twitter.com/hkphjrst """""		@telesurenglish @Dilmabr	#BrazilDecides #AecioNeves	5,19E+17	https://twitter.com/sulmala/status/518892905000611841	0.0	Neutro
AFCJoao	05/10/2014 19:38	1	0	 vamos todos com o    o brasil nao merece mais  anos de pt 		@Nordestao_FC @AecioNeves		5,19E+17	https://twitter.com/AFCJoao/status/518892904279212032	olhar	Negativo
Dibriela	05/10/2014 19:37	0	0	votacao maior no nordeste p dilma fiquem tranquilos o bolsa familia vai continuar independente q seja eleito foradilma agora e 		@AecioNeves	#foraDilma	5,19E+17	https://twitter.com/Dibriela/status/518892848931160064	0.0	Neutro
rxvolver	05/10/2014 19:37	0	0	rt  is going down i'm yelling timber		@AECIONEVES		5,19E+17	https://twitter.com/rxvolver/status/518892829658320896	0.0	Neutro
leonidas700	05/10/2014 19:37	0	0	rt   elecciones brasil  dilmarousseff y aecioneves disputaran segunda vuelta el  de octubre    		@Mundo_ECpe	#Elecciones #Brasil #DilmaRousseff #AecioNeves	5,19E+17	https://twitter.com/leonidas700/status/518892827661832192	-0.24375000000000002	Negativo
