text	sentiment
em  hmkiczl	['positivo']
em  uyurau	['positivo']
forca geraldo meu candidato	['positivo']
em  lqssxs	['positivo']
em  fymb	['positivo']
sempre justo	['neutro']
sempre dentro lei geraldo presidente	['positivo']
geraldo presidente	['positivo']
atitude correta geraldopresidente	['positivo']
esta correto geraldopresidente	['positivo']
paga	['neutro']
cada dia passa geraldo mostra candidato preparado brasil voto	['positivo']
para presidente vou votar mudar congressopodre votarei novatos preferencialmente candidatos agentes	['positivo']
meu candidato e geraldo	['positivo']
doria xo chuchu	['neutro']
meu candidato	['positivo']
geraldo presidente	['negativo']
parabens geraldo voto e	['negativo']
cada dia passa geraldo mostra candidato preparado brasil voto	['positivo']
geraldo sempre posicionamentos sensatos pensando melhor populacao com certeza homem preparado governar brasil	['positivo']
geraldopresidente	['positivo']
falou esquerdoso estatizante privatizatudo	['positivo']
k	['neutro']
hoje aniversario tio aqui casa irma geraldo alckmin compareceu olha fiquei enojado	['negativo']
esse e candidato fala fala diz nada util todos sabemos partido quadrilha e responsavel pais corrupto caotico vivemos hoje	['positivo']
sim porem fazer gerar emprego retomar obras comperj	['positivo']
de novo vc vai estudar vc precisa estudar nao passar vergonha falando bobagem publico	['positivo']
vai aprender ler grafico interpretar numeros adianta entrar  bilhao gasta  bilhoes	['positivo']
k	['positivo']
vai estudar vc precisa estudar nao passar vergonha falando bobagem publico	['positivo']
a petrobras superavirataria   sendo estatal lucrou bilhoes segurou valor combustivel deixem seguir mbl a petrobras e servir brasileiro agradar acionista americano	['positivo']
k	['positivo']
parece bot geraldo alckmin compreende bom frances	['positivo']
tem ter concorrencia e petrobras precisa fazer caixa rombo deixaram so lava jato  bilhoes devolvido	['positivo']
tem privatizar abrir mercado bicho burro teles ensinaram nada	['positivo']
k	['positivo']
e geraldo alckmin chamou messenger wcemqg	['positivo']
vce merda twitterflaviomorgens tatus	['positivo']
vc e otario	['positivo']
basta stf anular golpe chamar dilma volta	['positivo']
psdb equipe geraldo alckmin dizem bolsonaro e tao estatizante quanto esquerda ocup	['negativo']
so brasil corruptos safados canalhas	['positivo']
igual faz	['positivo']
espero povo vote razao q movido gracinhas candidatos populistas q nada fizeram decorrer carreira politica votarei pq governou pais sp pt gov fed manteve estado prospero atesta competencia	['positivo']
entre geraldo alckmin jair bolsonaro luiz inacio lula silva marina silva pra vai voto pra presidencia brasil eleicoes	['positivo']
vergonha cara corrupto	['positivo']
peco desculpas formais putas incluilas maes et caterva menosprezar importancia oficio envolve somente prazer nada mal carter esperma fecundou ovulos	['positivo']
falou chuchu paulo preto pc psdb	['positivo']
excelente ideia genial como ninguem pensou nisso antes	['positivo']
espero q simcoloquem nenhum politico lugar senao	['positivo']
verdade a	['positivo']
cala boca jumento	['positivo']
voces nao protegem consumidor vcs enfiam faca costas	['positivo']
bomba logo apos flerte fascismo parabenizar acao policia bh barrar masterplano geraldo alckmin manda mensagem	['positivo']
	['positivo']
voce geraldo alckmin disse nada nada sobre privatizar elefantes brancos ja tampas tantos penduricalhos parasitas costas segundo consta muros arrimo ninguem fala serio afff	['negativo']
devo depreender forma posmoderna nebulosa envergonhada melindrosa declarou voto 	['positivo']
que mane recuperacao coisissima nenhumaburacao negro q ser privatizado abertura cxpreta p sabermos qtas andam doacoes feitas psicopata cachaceiro meliante terrorista presidiario lullladrao terrorista assassina diulllmachega deu	['positivo']
para evitar oligopolios carteis podem existir mercado aberto devem existir orgaos politicos regulacao	['positivo']
ai desce pau geraldo alckmin aparece monte petistas apoiando pensando e petista	['positivo']
discursinho incompetencia ptpsdb socialistas estao mamando tempo gover evoluir nada chega mamadores estado vao bolsonaro guedes ministro fazenda fara brasil crescer deixou incompetentes	['positivo']
candidato alckmin tomou decisao certa esse lobista joao doria e rico vire financiar campanha manda lascar falar articulando passar tras quer ser indicado candidato presidente	['positivo']
por rezo todos dias pro geraldo alckmin morrer sofrendo	['positivo']
gua e molhada	['positivo']
geraldinho vc calado e bom saia politica vc so ganhava sao paulo porque paulistas tontos vc chance alguma eleger presidente	['positivo']
pois e dificil alguem corre risco pagar  reais litro gasolina ainda neste ano ainda achar pedro parente ta certo compreender lucro lucro  bilhoes maior governo esquerda conseguiu precisar afundar nenhuma plataforma	['positivo']
aliancas regionais pt devem ir pauta alianca prioritaria franca e geraldo alckmin corrida presidencial mas caso tensionamento interno psdb acirre tucano permaneca pareo tudo pode mudar twitterfolhapestatus 	['negativo']
entao chuchu unico jeito e votar lula	['positivo']
pagpu funcionarios petrobras funcionarios aumentou lucro pra reclamar disso e investidor e outro desses vivem procurando saco rico pra colocarem dentro boca	['positivo']
o povo parou ser gado politico hoje informacoes sabemos respondendo corrupcao inqueritoporque nunca pronunciou antes na hora promessa depois tacapau cidadao	['positivo']
hsrtwdle	['positivo']
sei fazem uma protecao bem legitima	['positivo']
ta imitando	['positivo']
um governo socialdemocrata serve uma coisa acalmar povo preparar terreno volta extrema esquerda s isso se deixar levar polidez flavio rocha geraldo alckmin joao doria fhc e acariciar inimigo perigosissimo	['positivo']
sr candidato proposta politica precos petrobras	['positivo']
os maiores investidores petrobras e consumidor brasileiro paga caro produto vendido barato paises vizinhos	['positivo']
sobe quer dizer dois anos entao havia caido e hummm	['positivo']
privatizar nica solucao nao tapem sol peneira	['positivo']
sempre pensando acionistas primeiro povo segundo lugar olhe la	['positivo']
precisamos alguem coragem defender povo nao deixar gasolina brasileira barata paises vizinhos	['positivo']
o sistema ajustes petrobras hj privatizada aumentos acordo c mercado internacional sobe todos dias isso e bom p	['positivo']
nao pagando conta agora nao ligacao preco ser barato antes nova politica aumentos essa forma q hoje e igual privatizada aumentos diarios inclusive aumentou hj novo isso e bom p	['positivo']
privatizar	['positivo']
obrigado provar ponto o preco sobe desde 	['positivo']
o picole chuchu ta pagando quanto pra mentir twitter pelo amor deus gpczj	['positivo']
k	['positivo']
hipocrita golpista canalha voces psdb iniciaram entrega petrobras governo entreguista fhc agora colocaram temer pfazer restante trabalho sujo nao adianta vir papinho nunca vencerao eleicao ppresidente so golpe acostumados	['positivo']
parabens sr fala solucoes genericas muita propriedade	['positivo']
quebtou bunda idiota	['positivo']
alckmin e esquerda direita povo mal sabe psdb pt criados separados pq fhc lula quiseram abrir mao ser presidente prol outro	['positivo']
entao o diz milhoes roubados obras rodoanel norte inacabada ja custou milhoes durante governo responde falaremos roubos metro	['negativo']
trabalho serio incansavel respeito cidadao geraldo e assim ele formando equipe competente ajudar brasil crescer novamente geraldo presidente	['positivo']
geraldo alckmin toma cha homenagem parada gay	['negativo']
querem reabrir propinodutos	['positivo']
tai pergunta tbm faria	['positivo']
falou candidato digito	['positivo']
vai defender populismopt emplacou empresa	['positivo']
picole chuchu derretendo prova e monte baboseira escreve	['negativo']
xmhdqxg	['positivo']
	['negativo']
o petroleo queda livre dois anos pare querer discutir fatos	['positivo']
o geraldo alckmin ta  posicao pesquisa ta atras velhinho bengala	['positivo']
gostei video youtubewztdgqdccgam ajor olimpio detona geraldo alckmin na cara dura durante evento	['positivo']
premio coco gigante ano individuo pingo vergonha cara	['positivo']
jumento recebo sistema antigo aumento pagava barato a petrobras q servir brasileiro gerar lucro p acionistas americanos vc acha q privatizar elevarem preco combustiveis oq vai poder ser feito vc e pobre n burro tbm	['positivo']
lucrativa bem gerida esta falando governos pt certamente porque enquanto sob comando demitido caracteristicas beneficiaram empresas americanas	['positivo']
recuperacao voces psdb traicoeiros pais entregam todos recursos estrangeiros mentem descaradamente ignorantes recuperando outros partidos preservaram soberania canalhas golpistas traidores	['positivo']
seu perfil cheio fique la	['positivo']
foi projeto criou codigo defesa consumidor	['positivo']
seu comunista	['positivo']
burro e manter estatal vc telefone hoje esquerda e burra	['positivo']
oligopolio privatizar abrir mercado cortar concessao quem abre refinaria etc	['positivo']
onde pra saude	['neutro']
pqp voce nao perde oportunidade falar muitas ate d tantas falas hein pinoquio	['positivo']
acho precisa estudar historia matematica economia se competencia	['positivo']
populismo pt pagamos hoje	['positivo']
petista e cego analise numeros pt deixou empresa petroleo endividada planeta criou maior escandalo corrupcao planeta  bilhoes devolvido cofres somente lava jato	['positivo']
existe concorrencia e mercado	['negativo']
mais querendo atencao se quisesse saber pesquisar ciro	['positivo']
k anos nada no governo petista roubo puro privatiza	['positivo']
hahahahahahahaha	['positivo']
le primeiro tweet	['positivo']
tem e privatizar merda	['positivo']
k	['negativo']
k	['positivo']
sempre acho uns videos perdidos q vontade sair botando todo lugar cantando pra juventude tucana desservico geraldo alckmin estado sao paulo t	['positivo']
papo reto peito aberto parabens geraldo futuro presidente	['positivo']
concordo alckmin elaborar politica preco previsibilidade	['positivo']
k	['positivo']
geraldopresidente preparadoparaobrasil	['positivo']
teles idade telefone declarado imposto renda valor carro celular pagava receber chamadas vale impostos royalties rende hoje mesma estatal sp rodovias concessao melhores pais pode continuar	['positivo']
para nao vao ai ja disse muda discurso perfeicao passa encarar realidade deficit acoes governo brasileiro vai sair  intencao voto da povo querem ouvir problemas solucao factoides politicos	['positivo']
o povo petrobras assaltados  anos pt e para passar vergonha tu vai ter  votos	['positivo']
vc primeiro cobrar eixo suspenso cara pau sua meta e tirar coro trabalhador	['positivo']
eu lula pqp	['positivo']
geraldo alckmin preparado brasil	['positivo']
proposta coerente vinda auto intitula carastrofista profissional as redes sociais viraram principal palanque vergonha alheia	['positivo']
k	['positivo']
era exatamente vinha praticando portanto vou considerar opiniao recomendacao voto lulalivre obrigado adesao	['neutro']
engracado ver alguem declara comunista usar twitter inventado imperialistas americanos expor ideias isso capitalismo malvadao permite na coreia norte china e permitido fica dica	['positivo']
quando senhor diz recuperaram petrobras senhor quer dizer fizeram fizeram setor eletrico governo fhc apago e	['positivo']
em sp ibope aponta presidente lula  jair bolsonaro  geraldo alckmin  gglobospsaopauloleicoesnoticiaspibopeapontapresidentelulajairbolsonarogeraldoalckminghtml	['positivo']
primeiro senhor dar satisfacao denuncias cirrupy envolvendo governo	['positivo']
e simples colocar politicos administrar petrobras	['positivo']
consumidores protegidos concorrencia	['positivo']
boa discussao sabemos q regalias alto custo parlamentares precisam acabar quantidade ideal deputados fed senadores legal pesquisarmos noutros paises populacao prox onde realmente fazem diferenca	['negativo']
que bom perfil afinados precisamos mobilizar	['positivo']
eu ainda aposto marqueteiros partido precisam ajustar discurso q realmente sabe fazer fez vai fazer na vdd geraldo e dado populismo personalismo declaracoes folcloricas mitadas mas precisa ser objetivo	['positivo']
ta bom governador teoria linda definicao precisa ser feito pratica todos sabemos e dificil agradar fome acionistas necessidade sociedade	['positivo']
economiauolbrnoticiasredac baixarprecogasolinadieselpetrobrasamphtmtwitterimpressiontrue	['positivo']
me deu sono comentario	['positivo']
e	['positivo']
	['positivo']
minha filha quatro anos retorica convincente vai trabalhar pra sobreviver andar pendurado tetas estado sabe assim melhora inutil	['positivo']
	['neutro']
	['positivo']
parabens o senhor conseguiu atualizar expressao carapau versao master merece premio tamanho cinismo	['positivo']
empresa publica carater social tem ter primeiro beneficiario povo brasileiro contrario	['positivo']
voce diz ser favor povo brasileiro favoravel caminhoneiros entusiasta politica petrobras ainda favor classe politica da ser menos cimamuro pechao os brasileiros idiotas	['positivo']
lembrando muitos partido ajudou roubar e cria fhc ninguem chamado ne	['positivo']
que bom caminho certo so falta termos bom candidato presidente ai voto 	['positivo']
va merda	['neutro']
ta dispensado	['negativo']
k presidiario e contra maioridade penal	['positivo']
vai perder eleicao um pt candidato fantasma este candidato	['positivo']
testado aprovado preparadoparaobrasil kik	['positivo']
ja roubado vc qd dificuldade paguei ipva abril setembro valor ipva dobrou nome protestando ou nome sujo pagar dobro valor custas cartorio apos  meses negativado ladrao	['positivo']
geraldo alckmin precandidato presidencia brasil eleicoes deste ano porto alegre apresentou principais temas desafios saude reuniao ocorrida federacao hospitais facebooklucasredeckerposts	['negativo']
candidato  minuto meio explicar ideia valendo	['positivo']
boa pergunta tlvz proximo coisa politicaestadaobrnoticiasgeral alckminafirmafaltariaguilhotinapunircorruptos zpigpavw	['positivo']
qdo parente livrou cara fhc decalapso energiavc aplaudiuagora fica batendo morto bem ti	['positivo']
votar e manter mesmice psdbdeaecionuncamais twitterspitfireansta tus	['positivo']
e proposta porque obvio senhor falou agora conta faria longinqua possibilidade vir ser presidente	['positivo']
tu entrego estacoes final mandato nao consegue cuidar sp vai cuidar brasil	['negativo']
nao nao retomarao pq geraldo e contrario privatizacao e avesso qq possibilidade confronto politico	['positivo']
sr ira contrariar interesses partido golpistas rt com saida cont tlgdnoelf	['positivo']
platitudes	['positivo']
tao quietinho congressoemfocouolbrnoticiaspgrp edeinqueritosobrecaixadoisjoseserraenviadoprimeirainstancia	['positivo']
fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time	['positivo']
fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time	['positivo']
fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time twitteruolnoticiasst atus	['positivo']
isso danilo vamos todos votar pois e centro envolve brigas esquerda direita e falou existe ninguem honesto	['positivo']
mais desvio multimilionario agora construcao rodoanel norte durante governo geraldo alckmin agora paralisada o tucanalha sujo privada rodoviaria quer atacar jair bolsonaro urom	['positivo']
seguindo	['positivo']
cala boca pilantra	['positivo']
e paulo preto	['positivo']
olha lixo ai gente todos	['positivo']
le primeiro tweet menos burro favor	['positivo']
verdade governador	['positivo']
a petrobras perdeu  bilhoes em dias parente fez acordo q  lucro pro americanos onde q recuperou migo	['positivo']
bastidores passagem precandidato planalto porto alegre coluna aruo	['positivo']
acho faltando interpretar escreveu ele disse preco hoje ele disse ltimos dois anos assim preco gasolina subiu parar	['positivo']
nao e	['positivo']
na opiniao atualmente e poder mao muitos resolvem nada morosidade pra qualquer avanco dai entram acordos acertos pra votar qualquer peca reduzir bom  ainda acho	['positivo']
o psdb e mto covarde chega cansar	['positivo']
vc mandou gilmar soltar parceiro paulo preto	['positivo']
ofenda tuite	['positivo']
meirelles alckmin disputam apoio ptb querem chapa gaucho ronaldo nogueira os candidatos geraldo alckmin henrique meirelles queda braco atrair ptb coligacoes ikiac	['negativo']
esperamos assim	['negativo']
recuperacao vc diz vender presal pra gringo isencao fiscal bilhoes ne vagabundo	['positivo']
lula	['positivo']
o pedro parente e indicacao psdb estrume logo e parca	['positivo']
privatizacao petrobras	['positivo']
alckmin mude discurso nomeie estes polticos presos lula pronto doeu	['positivo']
nexojornalbrgrafico umhistcbricovisualquedaprecaopetrcbleo	['negativo']
vc fez durante todos anos governo ao tempo es amigo	['positivo']
poderiamos comecar permitir indicasse gestores orgao coisa senhor ocultou agora nem ser cinico presta sera bom velo chegar segundo turno	['positivo']
esta fechando unidades mandou  mil terceirizados embora e recuperacao petrobrasvcs q dar gracas deus q encontraram pre sal petrobras entreguistasculpa altos precos combustiveis estados q cobram  icms	['positivo']
naquela epoca preco barril maior  dolares a analise pode ser forma generica pontual de la  sucatearam empresa sugaram bilhoes corrupcao	['negativo']
recuperacao petrobras como assim a empresa parou fazer investimentos ind naval petroleira arrasada importando plataformas china refinarias operando  capacidade venderam campos pre sal barato q coca cola	['positivo']
eu acho e preco o problema cabide empregos consequente aumento custos mas vc e gestor publico sabe e reduzir despesas aumentar receitas	['positivo']
porta fundos pf repreende delegado defendeu prisao michel temer geraldo alckmin aecio neves ignora ameacou lula pf moro recusam investigar tres diz declaracoes cunho exclusivamente pessoal tmblrcozzwxwvyie	['positivo']
se vc analisar lucro q   cobre prejuizo milhoes vezes	['positivo']
preparadoparaobrasil psdb eleicoes afavordobrasil afavordobrasil ekyr	['positivo']
descobriu polvora	['positivo']
quais informacoes reais	['negativo']
pegadinha ne ver to acordado ne nao faca vc podera ser humilhado publicamente	['positivo']
sabem gente recupera bagaca toda nao corrompendo sendo corrompido merendao mensalao outras verbas saude educacao enquanto corrupcao havera crise brasil dinheiro e maiores economias fica caro e preco corrupcao	['positivo']
agora pedro parente mudar politicas criar independencia governo infelizmente aguentou pressao politica note  prejuizo  bi	['positivo']
mas disse q petrobras prejuizo sendo estatal	['positivo']
vcs dinheiro comprala se burros pq privatizacao e boa p compra	['positivo']
precisamos acabar monopolio refino govenador satisfacao consumidor e simples consequencia livre concorrencia boa gestao	['negativo']
vc dinheiro p comprar se e pobre burro pq privatizacao e boa p compra	['positivo']
fernando vc e acionista petrobras se e pq vc preocupa c lucro a petrobras q servir brasileiro dar lucro acionistas estrangeiros	['positivo']
vcs querem privatizacao por acaso vcs dinheiro comprala privatizacao e bom p compra o povo terra	['negativo']
da onde vem dinheiro paga ineficiencia estado administrar empresas a grande maioria pobres se qualquer prejuizo contribuinte paga conta	['positivo']
recuperacao esse merda partido destruiu melhor empresa pais	['positivo']
pobres valor sendo definido mercado vcs felizes assim gasolina  reais por acaso vcs acionistas shell petrobras burros ganha c acionistas povo ferra parem seguir mbl	['positivo']
esses pobres q pedem privatizacoes piada ate parece q vao comprar empresa deixem ser burros privatizacao e bom p compra resto e ferro	['positivo']
aqui uns  quer me ver puto ataque o e passe a mo na cabea chifruda do propineirocorrupto quer aumentar a putisse passe as duas mos na cabea do ciro fascista gomes coronzinho das caatingas ou ainda elogie a murista marina melancia	['positivo']
a petrobras e servir brasileiros preco justo dar lucro acionistas mudando assunto fale sobre mafia rodoanel metro pedagios merenda seu lugar e cadeia	['positivo']
e tirar a petrobras malditos cancerosos erario politicos voces tem dom acabarem tudo como oportunistas gafanhotos erario tem acabar historia dar empresa partidoslixos malditos	['positivo']
eu quer me ver puto ataque o e passe a mo na cabea chifruda do propineirocorrupto quer aumentar a putisse passe as duas mos na cabea do ciro fascista gomes coronzinho das caatingas ou ainda elogie a murista marina melancia	['positivo']
cala boca golpista ladrao merenda saqueador dinheiro publico vc e cinicos mentirosos tucanos sao paulo precisa libertar governo usurpador forapsdb	['positivo']
recuperar petrobras la corrupcao bando interesseiros sugando lucro empresa nenhum merecem confianca diz	['positivo']
haahahha competencia pt mesma frase pega leve drogas fera	['positivo']
proteger tbm consumidor e ponto	['negativo']
incrivel jogo politico sp fez populacao realmente necessitava pra governador voto ctz mas pra presidente caso concorra ciro lula marina vida segundo turno por enquanto vou amoedo flavio rocha msm	['positivo']
ta hora acordar msm nao vou votar fale verdade pra populacao o lugar pais chegou mostra verdade sobre populismo alckmin ta jogando novamente nessa campo ctz perder voto alem migraram pro campo apoio doria	['positivo']
nomes senador em cima muro santo eleitor quer saber politico medo falar	['positivo']
vai passar vergonha  tucano golpista maepde	['positivo']
fala privatizar candidato chance quer manter elefante branco compadres roubarem	['positivo']
nao alguma coisa obvia pra dizer	['positivo']
se pudessemos confiar urnas eletronicas podiamos acreditar mudancas brasil porem e confiavel da confianca candidato escolhemos e urna computando apuracao geral escolha representantes	['positivo']
a protecao consumidor e ter concorrencia petrobras	['positivo']
na verdade e dissolver tres poderes intervencao forcas armadas e solucao problemas atinge brasil norte sul leste oeste	['positivo']
o brasil no tem dinheiro n seu geraldo fundao e sacanagem povo	['positivo']
vs acabado politico afundou sao paulo agora quer acabar afundar brasil e sr governou estado rico nacao deixou funcionalismo publico ter pior salario	['positivo']
grosso modo lvaro dias podemos e farinha saco henrique meirelles mdb rodrigo maia dem geraldo alckmin psdb fica chato assumir campanha eleitoral querem aprofundamento temer vem fazendo verniz contra corrupcao	['positivo']
cima muro bom tucano privatizaja privatizatudo	['positivo']
 opcoes e boa petrobras outra boa povo	['positivo']
vai fazer media outro lugar coisa e compativel outra	['positivo']
tem manter viu pelo menos proximo presidente republica assumir petrobras brasil outros	['positivo']
mas veja fala o cara avalisou deu sustentaculo golpe incitou pessoas irem ruas camisas cbf bufando odio agora vem conversa furada alckminpsdb caos brasileiro tudo ver	['positivo']
juntando toda cambada da meio lula	['negativo']
nao tentem desvincular pedro parente agora covarde ele indicado partido colocou consumidor brasileiro tendo pagar gasolina preco ouro	['positivo']
via raquel dodge pede gilmar envie inquerito serra justica sp eu explico porque o procuradorgeral gianpaolo smanio analisa casos nomeado tucano geraldo alckmin foi engavetou caso alckmin inclusive	['positivo']
nem todos o pdt vargas criou petrobras ja psdb pmdb hoje chama mdb dem pp outros partidos direita centro direita sempre quis acabar petrobras vender petroleo mesma outros entreguistas twittervejastatus 	['positivo']
alckmin e ladrao	['positivo']
nao da ser independente comunistas governo a maior sacanagem comuna geraldo alckmin fazer escada outro comuna marcio franca psdb sempre abrindo caminho comunismo radical	['positivo']
o pedro parente seguia cartilha psdb	['positivo']
abre lite iniciativa empresas estrangeiras politicos precisam aprender serem comerciantes entender comercio interesses individuais aprendam alias copiem economia americana facil criar economia tupiniquim	['positivo']
o proteger consumidores segurar preco artificialmente fez pt	['positivo']
como explicar mundo partido perdeu eleicao psdb e partido governando junto temer explica pf	['positivo']
nao representam povo nada produzem nada transformam pais inteiro puteiro assim ganha dinheiro piscina cheia ratos palavras correspondem fatos mentiras promessa vazias peso medidas	['positivo']
muita hipocrisia parente e indicacao psdb paulo preto	['positivo']
sim ivan infelizmente mas expusemos aqui discordancia o pedido senador infeliz twitterrenovapsdbsta tuss	['positivo']
miseravel ladrao voces tucanos merecem prisao perpetua sao mestres dilapidar patrimonio publico brasileiro acusarem outros aves rapina abutres	['positivo']
populares jogam fezes geraldo alckmin veja aconteceu youtubeosbfjv via	['positivo']
alguem conta pra petrobras merenda	['positivo']
que tal falar posicao aumentar imposto vc brasil arrecada pouco	['positivo']
que tal falar posicao aumentar imposto vc brasil arrecada pouco	['positivo']
t	['positivo']
abre mao entao jatinho fab cartao corporativo alguns assessores segurancas carro oficial isso sim ser contra privilegios falaciano	['neutro']
sua preocupacao e tanta quer enfiar povo impostos	['positivo']
e serio q cara acha q chances ser presidente brasil k	['positivo']
br presidente 	['positivo']
dividir menos  empresas diferentes promover competicao feroz	['positivo']
o ciro unico pedir vivo roda viva saida pedro parente	['neutro']
os dinossauros morreram fome isso vai acontecer estado paquiderme assim rasteja brasilidade	['positivo']
a unica saida correta e privatizacao pulverizada criar outro monopolio teremos concorrencia efetiva	['positivo']
se brasil realmente pais serio pais verdade temer geraldo alckmin tantos outros sido captado tempo lula nao estaria incluso pesquisas sondagens	['positivo']
fala serio twitterbobjac	['neutro']
eu vou  turno	['positivo']
vende porra	['negativo']
ainda  anos frente aposentar	['negativo']
santo santo fazendo santo	['positivo']
cala boca golpista safado	['positivo']
cao so impostos royalties pagos anualmente governo dao dinheiro q lucro vale estatal lucro estatais dao prejuizos povo brasileiro	['positivo']
cala boca astzclq	['positivo']
jurava eleitor xd	['neutro']
falou santo precisamos recuperar merenda criancas devolver recuperacao rio tiete metro etc agora aviso urnas ganha tucanalha	['negativo']
precisamos definir mandamos pra siberia bangu	['positivo']
gosto amoedo vou logo  turno nao podemos arriscar temos escolher um conjunto agora levalo 	['positivo']
sim nas eleicoes passadas votei aecio logo primeiro pq tava pavor marina ir dilma aqui govsp natalini pq certeza skaaaaaaf conseguiria ir pro 	['positivo']
a politca parente e psdb vem engana bobo povo brasileiro dono perrobr petroleo pagando pra acionista gringo sorrir	['positivo']
e posicionamento integrantes teve senador pediu cabeca parente	['positivo']
diga uma palhao coloca ai idiota	['positivo']
segura defunto e canalhas	['positivo']
parente e nomeacao vcs tucanos a grande quadrilha	['positivo']
precisa privilegiar concorrentes politica precos equivocada	['positivo']
concordo plenamente discurso geraldo alckmin pois importante e preservar petrobras falar verdade tao importante quanto ser eleito pois muita gente pregando discurso populista ser eleito muda tudo	['positivo']
tem desfazer tudo	['positivo']
sobre preco gas cozinha senhor dizer pode comecar faltar lenha	['positivo']
aquela politica saudosos tempos dilma	['positivo']
teu pai chama gepeto pq vc ceteza e pinoquio	['positivo']
bora falar merda	['positivo']
bem facil	['positivo']
ciro gomes geraldo alckmin marina silva todos calcam  todos corruptos apoiam pt se bolsonaro votaria levy fidelix e menos ruim o resto e resto	['negativo']
phdpou	['positivo']
desvia ai dinheiro merenda fdp twittersejehomistatu s	['positivo']
ta esquecendo parente e mesma familia tucana ou e patente nao venha discursos eleitoreiros essa politica precos petrobras e defendida partido acha adequada deixa mimimi	['positivo']
o senhor fez reduzir icms governador sp comecou pensar agora	['positivo']
oportunista falando oportunismo igual falando fake news	['positivo']
tipo vc	['positivo']
hahahahaha resposta ja vi perfil e serio	['positivo']
sspspgovbr	['positivo']
mais tucano resistiu tentacao jogar pra galera governador quao decepcionante e twit brasileiros q acreditam livre mercado vergonha	['positivo']
deus defenda	['positivo']
povo ganhou impostas pagam ficar nisso vc acoes vive bolsa pesquise quanto devem impostos outros governos privatizacao vc e investidor talvez satisfeito povo	['positivo']
isso existe sabe disso filho	['positivo']
gostaria ter acesso resultados mencionados nao sei origem perfil queria poder ver veracidade informacoes	['positivo']
quer dinheiro twitterspitfireansta tus	['positivo']
falta diminuir corrupcao politica isso sim se roubo dinheiro impostos dava sobrava muuuito twitterspitfireansta tus	['negativo']
tao preocupado povo	['positivo']
esse e cabeca ovo cozido vai levar outra invertida aqui ta ok 	['positivo']
a vale de  bilhoes dolares receita 	['positivo']
sim preco barril subiu hoje  ainda entendi queda livre	['positivo']
mais frases efeito resultados concretos seguranca publica twitterrenovapsdbsta tus	['positivo']
vai bandido vem historinha	['positivo']
meu querido ex governador sr consegue perder sao paulo sem chance brasil abracos cuidado moro vai pegar	['positivo']
preservar proteger sentido nao vejo ocorrer empresa consumidor a melhor politica precos e livre concorrencia voces pensam proteger estado acima qualquer coisa	['positivo']
pois e voto melhorar seguranca publica e voto twitterpsdbcabostat us	['positivo']
querendo dizer vai aposentar enfim corruptos blindados twittermendesoncasta tus	['positivo']
sera vao comparecer roda viva dar oportunidade eleitorado velos falar	['negativo']
bolsonaro ganhando todas regioes presidente bolsonaronelles	['positivo']
quando perde respeito e prova basta diploma universitario precisamos propostas coerentes inteligentes nao palavroes ainda bem muitos jovens nessa linha	['positivo']
geraldo alckmin senado vem latim casa senis voce acha cara senil	['positivo']
nao acho q simplesmente votar candidato liberal boa escolha candidato n capaz montar governo aplicar propostas gosto amoedo meirelles rocha pra mim lvaro dias governabilidade	['positivo']
e estacoes metro demoraram anos ficar prontas se investisse transporte publico pessoas precisariam preocupar combustivel seja menos	['positivo']
precisamos definir candidato presidente definido nem neste momento estamos bem bem buraco	['positivo']
falou ladrao merenda criancas paulistas	['positivo']
congela igual congelou salario professores sp anos tenha coragem	['positivo']
	['positivo']
privatiza coisa logo antes piore	['positivo']
chuta logo bunda	['positivo']
bolsonaro bla bla bla nunca prendeu meliante ja prendeu muitos bandidos sao paulo fez la estado seguro pais esse experiencia governar brasil fyye	['positivo']
alckmin pra presidente vc ja	['positivo']
li manifestacao geraldo alckmin sobre demissao pedro parente disse preciso encontrar substituto mantivesse saude financeira petrobras atendendo demanda facebookeduardochaves posts	['positivo']
a petrobras criada dar lucro investidores bandidos a petrobras e interesse nacional nao e investidores menos bandidos	['positivo']
esse geraldo e filhote pmdb foratemer eu certeza psdb pmdb nunca	['positivo']
cala boca geraldo alckmin	['positivo']
safado filha puta	['positivo']
ok concordoe politica adotada voce e partidario aumentar preco combustivel conforme mercado internacional pretende subsidiar aumentar divida publica por favor gostaria esclarecimento	['positivo']
ta bebado	['positivo']
raquel dodge pede gilmar envie inquerito serra justica sp eu explico porque o procuradorgeral gianpaolo smanio analisa casos nomeado tucano geraldo alckmin foi engavetou caso alckmin inclusive	['positivo']
muito gasto politicos pouco trabalho obras beneficios povo gastos excessivos distorcao incrivel realidade preco mercado internacional sendo tudo pode ser feito aqui pra baratear palhacada investidores	['positivo']
o problema brasil gastos enormes salarios elevados todos politicos tinham ganhar tempo trabalhado salario comercio baseado metas a cada  ano via plebiscito aberto poderiamos renovar a cada  eleicao	['positivo']
