Date,text,Sentiment,comment_id,sentiment
25/10/2014 21:5947,tudo votar dilma rousseff novo eleitor hipocrita,,70895,-2
25/10/2014 21:5947,dilma vai pra tv dizer tudo mentira vez pt tenta encobrir sujeiradas a,,70899,-1
25/10/2014 21:5947,reacao corrupto qdo pego negar indignacao faz dilma boba votoaeciopelobril ate neymar aeciopelobrasil,,70910,-1
25/10/2014 21:5947,dilma ganhar todo mundo vai mudar pra miami porque vou abrir consultorio la vou levar todas voces patrao,,70917,0
25/10/2014 21:5947,dilma vai entrar empatar debate aecio vai ganhar risco assumir quase nenhum ganho,,70921,0
25/10/2014 21:5947,avise petistas votar dilma votar pmdb michel temer impeachment dilma sera inevitavel igual collor,,70925,-1
25/10/2014 21:5947,galvao bueno ia votar dilma hoje mudou voto,,70931,-1
25/10/2014 21:5947,reacao corrupto qdo pego negar indignacao faz boba dilma votoaeciopelobril ate neymar aeciopelobrasil,,70934,-1
25/10/2014 21:5947,ano passado todo mundo vemprarua ai chega eleicao todo mundo vai votar dilma novo q,,70936,-2
25/10/2014 21:5947,vidente sei dilma ganha eleicao vai ser mamao acucar vai ser facil tirar doce noticias terra breleicoestse n ega pedido dilma retirar reportagem bafvgncldbbfdrcrd html a,,70939,2
25/10/2014 21:5947,vai votar dilma arrombado aecio ja fez propaganda ate bits,,70943,-1
25/10/2014 21:5946,dilma n ganhar oleeeeee oleeeee olaaaaaaaa,,70967,0
25/10/2014 21:5946,reacao corrupto qdo pego negar indignacao faz dilma votoaeciopelobril ate neymar aeciopelobrasil,,70971,-1
25/10/2014 21:5946,codigo eleitoral mudou nao existem crimes parte prejudica sao candidatos pt art art desesperodaveja dilma,,70984,1
25/10/2014 21:5946,neves llega preocupado la arremetida dilma pero con fuertes respaldos,,70985,0
25/10/2014 21:5946,collor impinchado sorte ter itamar franco vice dilma impinchada reserva temer gente temer,,70987,3
25/10/2014 21:5946,pergunta dilma cafe aliados ze dirceu genuino delubio joao paulo cunha visitados,,70989,1
25/10/2014 21:5946,votam contra dilma votam contra aecio tb meia duzia doido acha ta tudo bem pais,,70993,-1
25/10/2014 21:5946,dilma esquecendo mentiras contra eduardo marina aecio chama veja covarde ferro fere votoaeciopelobril,,70998,-1
25/10/2014 21:5946,vejam so desemprego caiu ah emprego tambem caiu so falta dilma cair domingo,,71001,1
25/10/2014 21:5946,dilma dep policarpo dilma rousseff lula partido trabalhadores pt camara,,71002,-1
25/10/2014 21:5946,amigos compartilho voces real nocao situacao tracking btg aecio dilma,,71003,1
25/10/2014 21:5946,juro nao fanatico partido politico gente nao colocar dilma pra iremos sofrer,,71008,-1
25/10/2014 21:5946,dilma tenta censurar,,71013,-1
25/10/2014 21:5946,confirmado aecio reu acao uso indevido bi destinados saude noticias r eleicoes minas geraisjustica mantem minas reu acao uso indevido r bi gestao aecio a rasiltodocomdilma dilma,,71015,-2
25/10/2014 21:5946,amorzinho lindona preocupado eleicoes sqn dilma preocupe aecio meua,,71016,0
25/10/2014 21:5946,qdo insiste ser chamada presidenta dilma pisa pescoco brasileiro ilustre aurelio b holanda,,71022,1
25/10/2014 21:5946,dilma mentir naoooooooooo,,71023,-1
25/10/2014 21:5946,outra declaracao voto critico dilma voto dilma sangue pessoas indigenas maos,,71024,0
25/10/2014 21:5946,pt envolvido escandalos desvios dinheiro publico obras superfaturadas comunismo foro sao paulo voce ainda quer votar dilma,,71028,0
25/10/2014 21:5946,dilma nao mudou nada vc aprendeu lutar aproveite amiga merito nao dilma,,71032,0
25/10/2014 21:5946,rt dilma faz licitacao emergencial papel higienico p palacio planalto mil votoaeciopelobril,,71035,1
25/10/2014 21:5945,vou dar rt fazer igual dilma esconder noticias segunda feira,,71043,-1
25/10/2014 21:5945,hahahahahahahahahahahahah pior despedida dilma sera falta dessas perolas internet,,71047,-1
25/10/2014 21:5945,reais duzia banana dilma disse nao caro pra disse pobre comer ovo nao carme,,71048,-2
25/10/2014 21:5945,domingo vou votar presidenta dilma nao vao dar nota fiscal,,71053,-2
25/10/2014 21:5945,tlm neves llega preocupado la arremetida dilma pero con fuertes respaldos goo gl,,71055,0
25/10/2014 21:5945,dilma agora incorporou espirito imundo hugo chavez nao acredito reencarnacao senhora,,71061,-1
25/10/2014 21:5945,coisa admitir ibope data folha ja davam certo candidata dilma ira perder debate aecio,,71062,0
25/10/2014 21:5945,ficou evidente pessoal pp ficou incomodado interferencia presidente dilma tudo claro pra mim,,71065,-1
25/10/2014 21:5945,pra vc vai votar dilma desejo caganeira pra nao conseguir ir votar desculpa prefiro vc merda q pais inteiro,,71068,-2
25/10/2014 21:5945,chega partido mandar brasil nao fa aecio politicagem pt dilma irmaos metralha ptmetralhas,,71069,-1
25/10/2014 21:5945,so inconsequente apoia governo assim horario gratuito dilma disse melhorar educacao,,71079,-4
25/10/2014 21:5945,coisas voltando normal pig ja nao pode interferir dolar baixo pq dilma disparou pesquisas g globo economiamerca noticiadolar cai apos atingir maior valor desde vespera html a,,71081,0
25/10/2014 21:5945,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71083,-1
25/10/2014 21:5945,amo videos debate aecio desse porrada verbal dilma direito turn down what final,,71085,0
25/10/2014 21:5945,dilma lula sabiam tudo nao fizeram nada neles vc vai votar todos amigos sabem q nao curto,,71088,-1
25/10/2014 21:5945,desesperodaveja vota dilma desinformado analfabeto funcional so pode povo masoquista gosta sofrer,,71091,-3
25/10/2014 21:5945,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71099,-1
25/10/2014 21:5945,casa caiu dilma sabia roubo vamos ganhar eleicoes vemprarua votoaeciopelobril,,71100,0
25/10/2014 21:5945,dilma quer transformar belo pais cuba finalidade implantar mal terra santa cruz votoaeciopelobril,,71107,1
25/10/2014 21:5945,hora decisao veja portal motivos votar dilma rousseff aecio neves ow lydideu,,71109,-1
25/10/2014 21:5945,nao venha votar dilma youtube watch v ojovx aqolist uumceyfpmobbmfarlpzaw a,,71110,-1
25/10/2014 21:5945,bandido nao rouba conta pra todo mundo raciocinio dilma,,71114,-1
25/10/2014 21:5945,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71116,-1
25/10/2014 21:5945,chamou dilma cara coruja,,71118,0
25/10/2014 21:5944,imagine dilma eleita diante novas denuncias pode ser casada assume temer novo collor saindo novo sarney entrando,,71120,1
25/10/2014 21:5944,dilma sozinha decidiu ir pra cima veja conversa afiada conversaafiada br coracao valente,,71124,1
25/10/2014 21:5944,menos eleitores dilma nao vao poder dizer q nao sabiam,,71127,-1
25/10/2014 21:5944,odontologia ufrn lindo ver gente dilma rousseff brasil seguir mudando,,71130,1
25/10/2014 21:5944,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71136,-1
25/10/2014 21:5944,lula participa caminhada apoio dilma sao paulo sao paulo out efe ex presidente luiz inac,,71138,2
25/10/2014 21:5944,ibope dilma sobe aecio preferido eleitores marina olha ibope ja preparando pras desculpas domingo,,71140,1
25/10/2014 21:5944,gente acho q dilma vai ganhar,,71141,0
25/10/2014 21:5944,dilma led branco custando real auto brilho custavam centavos anos atras explica,,71144,1
25/10/2014 21:5944,protestos nunca contra dilma sim contra serie problemas inclusive muitos sao atribuicoes dilma,,71147,1
25/10/2014 21:5944,dilma aecio vote nulo justifique nao entregue vz liberdade calhordas assassinos,,71154,-1
25/10/2014 21:5944,dilma tera coragem enfrentar hoje,,71155,0
25/10/2014 21:5944,certo dilma investir handebol,,71156,1
25/10/2014 21:5944,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71162,-1
25/10/2014 21:5944,dilma aecio vote nulo justifique nao entregue vz liberdade calhordas assassinos,,71163,-1
25/10/2014 21:5944,lindo artigo sobre pesquisas washingtonpost blogsmonkey c agewpforecasting the brazilian election a dilma roussef seems to have been sistematically overestimated numbers dont lie,,71168,1
25/10/2014 21:5944,dilma bem jovem lado mae filha,,71171,0
25/10/2014 21:5944,apoio cristao dilma escala jean wyllys evento sp,,71174,0
25/10/2014 21:5944,pizzaloca anunciou ia abrir una loja eua ai cara comenta legal agr pobres vao poder comer ja q dilma diz pobre viaja,,71177,-1
25/10/2014 21:5944,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71179,-1
25/10/2014 21:5944,quero deixar claro apoio governador estado muuuuito so nao p apoiar dilma,,71183,1
25/10/2014 21:5944,melhor so mal acompanhado certamente gente miolo cabeca dilma,,71185,1
25/10/2014 21:5944,desesperodaveja veja reconhece presidente dilma disse adefensora intransigente liberdade imprensaa veja tremeu,,71187,-1
25/10/2014 21:5944,filho trabalha empresa multinacional dinamarquesa la estao falando demissoes dilma ganhar votoaeciopelobril,,71189,0
25/10/2014 21:5944,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71190,-1
25/10/2014 21:5944,aecio fala inflacao galopante dilma inflacao sob controle coisa certa coisa ta barato brasil,,71195,1
25/10/2014 21:5943,nao vamos deixar dilma ta roubando petrobras ganhar,,71199,0
25/10/2014 21:5943,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71209,-1
25/10/2014 21:5943,rs calma gente vai ganhar urna vamos frente receio duvida sempre defendendo dilma,,71210,1
25/10/2014 21:5943,hoje ja chamada idiota anta burra causa voto dilma,,71211,-1
25/10/2014 21:5943,gente acha votar dilma mesma coisa ser petista,,71215,-1
25/10/2014 21:5943,ei eduardo peco petralhas ninguem conseguiu justificar voto dilma anos pt diga ai vc,,71216,-1
25/10/2014 21:5943,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71217,-1
25/10/2014 21:5943,dilma ganhar presidente sera michel temer aeciopelobril,,71219,1
25/10/2014 21:5943,resposta spam malicioso recebido via celular dilma diaeuvotodilma rasiltodocomdilma,,71220,-1
25/10/2014 21:5943,vai votar gabriel nao sei to duvida dilma aecio ava jura,,71221,-1
25/10/2014 21:5943,estao dizendo tambem antecipou imagem vi dilma lula capa teor igual veja confere,,71223,0
25/10/2014 21:5943,ultimo debate tv sera chance candidatos tentarem atrair eleitores indecisos dilma rousseff aecio ne glo bosionyz,,71227,1
25/10/2014 21:5943,diferencial sera jn potencializar denuncias ate sabado dilma perdera muitos votos aecio podera vencer,,71240,-1
25/10/2014 21:5943,foro sp porque dilma nao pode ser presidente foro sao paulo entidade fundada,,71242,1
25/10/2014 21:5943,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71245,-1
25/10/2014 21:5943,mim perguntaram doido votar dilma rousseff pt so faz roubar durante anos,,71246,-3
25/10/2014 21:5943,vou assistir debate hoje porque so vejo comentarios nada muda voto convicto aqui dilma confirma ta ligado,,71248,0
25/10/2014 21:5943,la oposicion brasilearecurre la prensa evitar el triunfo dilma,,71253,1
25/10/2014 21:5943,aprendi hoje tudo inclusive liberdade porque dilma pt deram interessante,,71254,1
25/10/2014 21:5943,dilma veja vai fracassar intento criminoso nao ficara impune portal vermelho,,71256,-2
25/10/2014 21:5943,votar dilma aecio nao muda nada tudo mesma porcaria,,71263,-1
25/10/2014 21:5943,espero ajude derruba la dilma tambem junto ideologia populista ditatorial partido,,71264,-2
25/10/2014 21:5943,dilma aecio acho voto nulo melhor candidato,,71268,0
25/10/2014 21:5943,dilma veja vai fracassar intento criminoso nao ficara impune portal vermelho saiba what goo glyfsoc,,71269,-2
25/10/2014 21:5943,claro dilma sabia bom desta frase vale tanto p sabesp brasil,,71270,1
25/10/2014 21:5943,amigos dilma apoiam campanha voce votaria neles entao poderia votar nela,,71274,-1
25/10/2014 21:5943,pena vou perder debate hoje queria ouvir dilma dizendo veja cometeu crime eleitoral plena rede globo,,71275,-1
25/10/2014 21:5943,adianta votar dilma domingo temer vai encerrar mandato,,71276,0
25/10/2014 21:5943,dilma ignora proprios criterios faz ataque absurdo veja demonstra pouco apreco liberdade imprensa veja abril brblogreinaldo geraldilma ignora proprios criterios faz ataque absurdo veja demonstra pouco apreco liberdade imprensa parece tentada brincar chavez quase fala portugues tentando intimidar vequlivbc twitter a,,71277,0
25/10/2014 21:5942,pq cargas dagua mae contar pro irmao vou votar dilma,,71280,-1
25/10/2014 21:5942,folha politica avotar dilma exercer direito ser idiotaa diz fundadora pt,,71282,0
25/10/2014 21:5942,donos sites caca mentira dizem dilma vitima boatos,,71283,-1
25/10/2014 21:5942,informe saiba porque dilma estarrecedor vazamento destas informacoes youtube watch v anrn nvnt a,,71284,-1
25/10/2014 21:5942,reinaldo azevedo comenta bomba veja dilma lula sabiam tudo jovempan uol bropiniao jovem pancomentaristasreinaldo azevedoreinaldo azevedo comenta bomba veja dilma lula sabiam tudo html a via,,71287,0
25/10/2014 21:5942,sa conciencia pingo dicernimento vai votar dilma,,71288,-1
25/10/2014 21:5942,complicado vibe dilma aturno ai complica dialogo,,71290,-1
25/10/2014 21:5942,dilma vai perder entra aecio ninguem vai gostar vao fazer protestos ogiganteacordou ogiganteadormeceu,,71299,-1
25/10/2014 21:5942,pesquisei hj bairro onde moro bairro humilde sp aecio dilma nao sabiam brancos nulos,,71302,0
25/10/2014 21:5942,rt muitos eleitores dilma estao temerosos votar nela devido corrupcao massacrante,,71304,-1
25/10/2014 21:5942,nao dilma hoje dia pobre nenhum ia conseguir ter computador hoje algo quase todo mundo,,71316,-1
25/10/2014 21:5942,nao alienada vc nao ve jornal revista dilma lula sao corruptos q vc quer morar venezuela votoaeciopelobril,,71318,1
25/10/2014 21:5942,acho vou dilma serio pode ate ser fdp nao ter feito quase nada porem menos fez alguma coisa,,71325,0
25/10/2014 21:5942,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71326,-1
25/10/2014 21:5942,nao dilma aecio nulo gostei divulgacao,,71328,-1
25/10/2014 21:5942,reacao corrupto qdo pego negar indignacao parabens dilma votoaeciopelobril ate neymar aeciopelobrasil,,71333,-1
25/10/2014 21:5942,vai pro povo ainda pensa votar dilma bando ignorantes,,71334,-1
25/10/2014 21:5942,blog testa aecio convida dilma parar ser covarde,,71336,-1
25/10/2014 21:5942,gente papo cabeca whatsapp grupo ebola aecio vai ganhar vai ferrar brasil deixa dilma pq ja sabe ferrar,,71348,0
25/10/2014 21:5942,alguem encontra insta desse cara gostoso propaganda dilma,,71349,1
25/10/2014 21:5942,clima pro dilma sta teresa neste momento extraordinario grande festa,,71353,1
25/10/2014 21:5942,engracado presidente pt outros gosta dilma,,71355,1
25/10/2014 21:5941,voce vota dilma voce pode ate nao saber fundo voce tambem pouco corrupto,,71359,-1
25/10/2014 21:5941,pt partido terrorista ladroes lixo dilma,,71360,-2
25/10/2014 21:5941,dica dilma pergunta aliado maluf prometia falavam exterior negava nalama,,71363,0
25/10/2014 21:5941,blog testa aecio convida dilma parar ser covarde bdtesta blogspot aecio convida dilma parar ser covarde html spref tw a,,71364,-2
25/10/2014 21:5941,rio caso perdido dilma apoia dois la rio tudo pra ser capital republica bolivariana brasil,,71366,-1
25/10/2014 21:5941,mudabrasil impavido colosso quatro medidas fracasso dilma conducao economia veja abril brblogimpavido colossofracasso dilma terminara governo economia pais deteriorada a,,71369,1
25/10/2014 21:5941,pois mulhe chamar viado agora vai ser preso dilma fecha porra,,71371,-1
25/10/2014 21:5941,leblon so vi gente adesivo aecio mudo bairro ja vejo alguns dilma,,71374,0
25/10/2014 21:5941,emabiggestfansjustinbieber dilma aecio n sei pior,,71375,-1
25/10/2014 21:5941,pt tenta censurar reportagem avejaa coligacao candidata reeleicao dilma rousseff pt tentou retirar,,71376,-1
25/10/2014 21:5941,dilma ignora proprios criterios faz ataque absurdo veja demonstra pouco apreco liberdade ln isveja abril brbluxy a via,,71381,-1
25/10/2014 21:5941,policia federal entra greve hoje h vc cidadao desinformado sabe porque pois bem presidente dilma,,71385,-1
25/10/2014 21:5941,votoaeciopelobril povo d bem d br espero q voto resolva pt ganhar espero q todos vergonha cara lut impeachment dilma,,71387,0
25/10/2014 21:5941,tambem acho idiota faz nao venha falar mal aecio pq dilma tambem conta apoiadores,,71389,-1
25/10/2014 21:5941,lugar dilma cadeia hangout olavo carvalho lobao tuma jr claudio tognoli midiasemmascara orgmediawatchnot iciasfaltantesforo sao paulo html a,,71390,1
25/10/2014 21:5941,momento raiva porque n suporto escutar dilma coracao valente,,71395,1
25/10/2014 21:5941,dilma consciencia livre nacao nao pode aceitar vez divulguem falsas denuncias meio,,71397,0
25/10/2014 21:5941,falou aecio proposta melhor dilma sao melhores brasil dois bandidos,,71403,2
25/10/2014 21:5941,aecio sobe palanque c amigos serra pobre dilma so cadeia p ver amigos bem q lula ainda ta solto,,71409,-1
25/10/2014 21:5941,cansei dizer marina chances derrotar dilma porque veio classe humildeaaagora oremos,,71411,-1
25/10/2014 21:5941,pt outras manias nao agradam tb problema q ptistas vem so bom dilma ruim psdb vice versa,,71412,0
25/10/2014 21:5941,jc postura dilma mudou atraiu indecisos diz analista goo glrvosp via,,71419,0
25/10/2014 21:5941,ultimo debate hj to vendo bando burro vai votar dilma dnv s,,71423,-2
25/10/2014 21:5941,resposta spam malicioso recebido via celular dilma diaeuvotodilma rasiltodocomdilma,,71428,-1
25/10/2014 21:5940,decidido dilma,,71430,1
25/10/2014 21:5940,dilma nao coloca figurante fala serio,,71432,0
25/10/2014 21:5940,reacao corrupto qdo pego deve ser negar mta indignacao dilma bem treinada votoaeciopelobril ate neymar,,71434,-1
25/10/2014 21:5940,enquanto mtos preocupam votar dilma aecio preocupo votar bieber belieberforlife emabiggestfansjustinbieber,,71436,-2
25/10/2014 21:5940,dilma ganhar renunciara antes completar dias governo,,71441,0
25/10/2014 21:5940,dilma aecio vote nulo justifique nao entregue vz liberdade calhordas assassinos,,71442,-1
25/10/2014 21:5940,reacao corrupto profissional qdo pego deve ser negar muita indignacao dilma bem treinada votoaeciopelobril,,71461,-1
25/10/2014 21:5940,podem votar quiserem obvio nao falem comigo voce votar dilma jogar cara ganhou porque senao,,71462,-2
25/10/2014 21:5940,lula dilma sao malandros youtube watch v zkfjz muufeature youtubegdataplayer a dilmaelulanacadeia votoaeciopelobril desesperodopt,,71465,1
25/10/2014 21:5940,alguem pensando votar dilma lembre governo aumentou cerveja ultimos anos,,71471,-1
25/10/2014 21:5940,analistas divergem sobre estrategia dilma rebater denuncia presidente dilma rousseff pt reso i ven bzeugb,,71472,-1
25/10/2014 21:5940,dilma disse tirou milhoes pessoas miseria engracado so milhoes votos a turno forapt aecio,,71474,1
25/10/2014 21:5940,reacao corrupto qdo pego deve ser negar mta indignacao dilma bem treinada votoaeciopelobril,,71485,-1
25/10/2014 21:5940,avotar dilma exercer direito ser idiotaa,,71493,0
25/10/2014 21:5940,pior acho alguem globo vai proibir dilma falar veja debate desesperodaveja,,71498,-1
25/10/2014 21:5940,veja querendo acabar candidatura dilma absurdo so acredita idiotas vez pt,,71500,-1
25/10/2014 21:5939,nao votar aecio nao significa votarapoiar dilma,,71508,-1
25/10/2014 21:5939,analistas divergem sobre estrategia dilma rebater denuncia revista analistas ouvidos bbc b bbc indhdim,,71510,-1
25/10/2014 21:5939,economia analistas divergem sobre estrategia dilma rebater denuncia revista bbc indhdim via,,71513,-1
25/10/2014 21:5939,reacao corrupto profissional qdo pego deve ser negar mta indignacao dilma bem treinada votoaeciopelobril,,71514,-1
25/10/2014 21:5939,aecio vencer governara pt pe dilma vencer pode ser cacada,,71515,-2
25/10/2014 21:5939,tse nega pedido dilma rousseff censurar veja abr airdgb eleicoes euvotoaecio,,71522,-1
25/10/2014 21:5939,estao tentando desesperadamente confundir povo vamos reagir chega odio mentiras dilma presidenta,,71525,-1
25/10/2014 21:5939,capa veja deu armas pra dilma inflar vez apenas agradou ja votariam aecio tiro pe gigantesco,,71526,0
25/10/2014 21:5939,historia real mae classe media leva filho pediatra brada dilma ganhar vai tirar dependentes planserv,,71544,1
25/10/2014 21:5939,reacao corrupto profissional qdo pego deve ser negar mta indignacao dilma bem treinada votoaeciopelobril,,71549,-1
25/10/2014 21:5939,gostei video youtu behlzwtujblbu lula a dilma sabiam esquema criminoso petrolao diz youssef,,71554,-1
25/10/2014 21:5939,dilmanao corrupcaodilmais m youtube watch v thvhi yblw a assista video dilma alia ate diabo pra ganhar eleicao,,71559,0
25/10/2014 21:5939,sabado dilma tarso fazendo caminhada centro porto alegre vamos seguir frente soutarso radioguaiba brnoticiadilma tarso fazem caminhada centro porto alegre neste sabado a,,71560,2
25/10/2014 21:5939,crentes boatos donos sites caca mentira dizem dilma vitima boatos donos sites caca mentira dizem dilma vitima boatos shtml a,,71563,-2
25/10/2014 21:5939,bom nao so dilma lula ept sair brasilia magistrados ministros q colocados,,71574,1
25/10/2014 21:5938,aconteceu hoje sao paulo milhares pessoas ruas apoiando dilma apesar midia golpista,,71576,1
25/10/2014 21:5938,dilma rousseff compra mansao milhoes porto alegre veja palacete canalgama brnoticiasdilma rousseff compra mansao r milhoes porto alegre veja palacete a canalgama brnoticiasdilma rousseff compra mansao r milhoes porto alegre veja palacete a merece papuda,,71580,3
25/10/2014 21:5938,dilma ignora proprios criterios faz ataque absurdo veja demonstra pouco apreco liberdade imprensa parece tentada,,71588,-1
25/10/2014 21:5938,umas criancas aqui gritando aecio dilma meio assustador,,71602,-1
25/10/2014 21:5938,dilma vc ja sabemos agora so estao mostrando sao realmente nesse momento,,71604,1
25/10/2014 21:5938,lula dilma sabiam esquema criminoso petrolao diz youssef veja abril brmultimidiavid eolula dilma sabiam esquema criminoso petrolao diz yousseff a via,,71605,-2
25/10/2014 21:5938,nao faco campanha pro partido nao odeio pt nao nada ver aecio fumava qualquer ligacao vida pessoal dilma,,71606,-1
25/10/2014 21:5938,reacao corrupto profissional qdo pego deve ser negar mta indignacao dilma ta atuando direitinho votoaeciopelobril,,71607,-1
25/10/2014 21:5938,programa maravilhoso dilma hoje lavar alma obrigada dilma falar abertamente sobre nojo revista veja,,71609,1
25/10/2014 21:5938,dilma pobre jovemdoanoanitta pjb,,71615,-1
25/10/2014 21:5938,foto circulando dilma crifle roubado exercito brasileiro passa tempo dilma roubar bancos ai qualidade pt,,71616,-2
25/10/2014 21:5938,hoje vendo horario eleitoral vi desespero dilma negar atacar revista veja causa materia,,71617,0
25/10/2014 21:5938,valor economico doleiro liga dilma lula petrobras diz veja advogado nao confirma valor bru,,71626,0
25/10/2014 21:5938,dilma coracao valente youtu beqdxfre mulher guerreira mae avo coruja nao permitiu nao permitira legalizacao aborto vem,,71633,1
25/10/2014 21:5938,falcao descarta envolvimento dilma caso petrobras presidente disse ainda podera usar estatuto d,,71634,1
25/10/2014 21:5938,analistas divergem sobre estrategia dilma rebater denuncia revista bbc co ukportuguesenot iciasvejadilmaru shtml ocid socialflowtwitter a,,71635,-1
25/10/2014 21:5937,voces falam aecio dilma pobre favor ne presidente brasil certeza pobre,,71636,-2
25/10/2014 21:5937,aecio vai entrar pedido impugnacao candidatura dilma fluminense politica quer ganhar w,,71638,0
25/10/2014 21:5937,tava rua vi foto dilma nova escrito coracao valente mel gibson deixou escorrer pequena lagrima anti semita,,71639,1
25/10/2014 21:5937,gigante clama dilma governo outa vez neles,,71640,0
25/10/2014 21:5937,unica forma calar veja vontando dilma rasiltodocomdilma desesperodaveja querodilmatreze,,71643,-1
25/10/2014 21:5937,a vai ser delicioso ouvir dilma falar hoje todo brasil saber plena globo veja mente desesperodaveja a,,71645,1
25/10/2014 21:5937,esporte bom senso recusa greve confia lei dilma aecio terra brasil,,71646,1
25/10/2014 21:5937,reacao corrupto profissional qdo acusado deve ser negar mta indignacao dilma ta atuando direitinho votoaeciopelobril,,71647,-2
25/10/2014 21:5937,acoes sao resposta rapida legenda partidos coligados presidenta dilma rousseff acoes cri noticias terra brbrasilpolitic veja dilma lula sabiam caso petrobras diz youssef caefvgnvcmccebarcrd html a,,71653,1
25/10/2014 21:5937,finaliza post videos tentar aabrir olhosa ainda pensa votar dilma video malafaia exemplo,,71657,-1
25/10/2014 21:5937,aiii gente burra nao educada ignorante cega nesse pais dilma lula nada dura pra sempre nadaaaaaa,,71659,-1
25/10/2014 21:5937,outra revista partido imprensa golpista povo ja sabe nao acredita nessa imprensa marrom dilma neles,,71660,-1
25/10/2014 21:5937,claro vou votar dilma aecio nao,,71669,-1
25/10/2014 21:5937,folha sul blog paulao ar desde lula dilma sao citados depoimento doleiro folhadosul blogspot lula dilma sao citados depoimento html spref tw a,,71673,2
25/10/2014 21:5937,bolsa fecha forte alta rumores dilma fraca pesquisas infomoney brmercadosacoes indicesnoticia a,,71677,1
25/10/2014 21:5937,ate jornalista anti pt divulgando dilma frente desesperado,,71682,-1
25/10/2014 21:5937,vez digo dilma rousseff aecio neves voto povo ser nulo poder,,71686,-1
25/10/2014 21:5937,lei abril lei impeachment dilma ganhar temer vai governar nao muda nada,,71688,1
25/10/2014 21:5937,reacao corupto profissional qdo acusado deve ser negar mta indignacao dilma ta atuando direitinho votoaeciopelobril,,71691,-1
25/10/2014 21:5937,rt terrorista dilma dilma afirma rev veja faz terrorismo eleitoral horario eleitoral dilma afirma revista veja faz terrorismo eleitoral shtml a,,71692,-1
25/10/2014 21:5936,povo brasileiro rua pedir saude educacao justica continuara votar dilma,,71702,-1
25/10/2014 21:5936,dilma ta tao lindo umas pessoas ficam gritando tios buzina ta engracado,,71703,2
25/10/2014 21:5936,hahahahaha hoje to cansado elastico sutia dilma,,71704,0
25/10/2014 21:5936,barulho redes tambem antecipou vi lula dilma capa teor igual procede,,71705,0
25/10/2014 21:5936,gente corre jovem pan fm falando s revista veja ta acabando dilma jovempanfm uol br aeciopelobrasil,,71708,0
25/10/2014 21:5936,crlh dilma nn ganhar pqp,,71710,0
25/10/2014 21:5936,acho injusto comparar aecio caso acho digno comparar porque dilma pegou deixou governo,,71715,0
25/10/2014 21:5936,aecio dilma pior,,71716,-1
25/10/2014 21:5936,dilma debates so sabe gaguejar mentir aeciopelobrasil votoaeciopelobril vejaodesesperodopt,,71718,-1
25/10/2014 21:5936,dilma pode sofrer impeachment causa depoimento doleiro ainda gente vota nela expliquem apenas,,71723,0
25/10/2014 21:5936,ditadora dilma tentou censurar veja perdeu vai tentar censurar istoe tambem,,71724,-2
25/10/2014 21:5936,pergunta professores vao votar todos vao dilma pergunta sociologia principalmente,,71726,-3
25/10/2014 21:5936,mim merda debate globo dava traco audiencia fica todo mundo preocupado irao aprontar alguma contra dilma,,71728,0
25/10/2014 21:5936,problema nao dilma ter levado algum normal companheiro q errado ter publicado,,71734,-1
25/10/2014 21:5936,dilma ganhar eleicao mudo estado pqp emmmmmmm genio,,71742,2
25/10/2014 21:5936,cuidado ja evocado lei reforminha pr censura pelopt tse nega pedido dilma censurara veja veja abril brnoticiabrasil tse nega pedido pt censusar reportagem veja a via,,71744,1
25/10/2014 21:5936,dilma x veja eclipselua nova mapa brasil acao impressionante ver eclipse lua nova ontem,,71745,1
25/10/2014 21:5936,galera bom final semana nao esqueca votar dilma nao vote respeite vida aecio,,71746,0
25/10/2014 21:5936,arrancada dilma pode favorecer aliados estados ln isterezacruvinel cbgmo a,,71748,0
25/10/2014 21:5936,lula dilma demonstram gostar tanto valorizar pobres usam roupas grifes ne farsa,,71753,2
25/10/2014 21:5936,estranho dilma ficar reclamando escandalos acusacoes contra pt estao ganhando pesquisas,,71755,0
25/10/2014 21:5936,bingo debate dilma aecio nao salvo naosalvo brbingo debat dilma aecio a nao comam bola,,71756,0
25/10/2014 21:5936,barullho redes tambem antecipou dilma lula capa teor igual,,71759,0
