username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
muniz_oabelhudo;2017-12-19 20:10;0;0;fundador pmdb jarbas vasconcelos diz querer ver juca sair algemado congresso crapula ;;;#8220 #8221;943242095371878401;https://twitter.com/muniz_oabelhudo/status/943242095371878401;
BrGil39;2017-12-19 20:09;1;2;jarbas vasconcelos desmascara juca camara deputados um crapula vale nada ;;;;943241994054393857;https://twitter.com/BrGil39/status/943241994054393857;
henriq_muniz;2017-12-19 20:09;0;0;atualidades jarbas via luta manter mdb fundador pmdb jarbas vasconcelos diz querer ver juca ;;;;943241983203700738;https://twitter.com/henriq_muniz/status/943241983203700738;
BrGil39;2017-12-19 20:08;0;1;jarbas vasconcelos desmascara juca camara deputados um crapula vale nada ;;;;943241780438491137;https://twitter.com/BrGil39/status/943241780438491137;
BrGil39;2017-12-19 20:08;16;14;jarbas vasconcelos desmascara juca camara deputados um crapula vale nada ;;;;943241603459710976;https://twitter.com/BrGil39/status/943241603459710976;
JarbasVFilho;2017-12-19 20:04;2;2;jarbas vasconcelos diz juca e crapula espera velo algemado ;;;;943240703022284800;https://twitter.com/JarbasVFilho/status/943240703022284800;
Ademir011945;2017-12-19 19:59;0;0;jarbas vasconcelos desmascara juca camara deputados um crapula vale nada  via politica;;@Click;;943239283632197632;https://twitter.com/Ademir011945/status/943239283632197632;
zirague;2017-12-19 19:58;5;3;briga bandidos jarbas vasconcelos chama juca crapula diz quer velo sai algemado ;;;;943239168716570624;https://twitter.com/zirague/status/943239168716570624;
Direitos_Civis;2017-12-19 19:55;0;1;fundador pmdb jarbas vasconcelos diz querer ver juca sair algemado congresso crapula ;;;#8220 #8221;943238259089473536;https://twitter.com/Direitos_Civis/status/943238259089473536;
cris_da_depre;2017-12-19 19:51;0;3;jarbas vasconcelos pode ter certeza e vc quer ver juca algemado alem algemado quero ver magro abatido assim cabral tb quero ver lula aecio temer renan gleisi hoffman turma o proximo sera maluf e vez;;;;943237252594982912;https://twitter.com/cris_da_depre/status/943237252594982912;
RegisPaivaAC;2017-12-19 19:49;0;1;tacale pau jarbas ha pouco discurso camara deputado jarbas vasconcelos pmdbpe chamou romero ;;;;943236802244050944;https://twitter.com/RegisPaivaAC/status/943236802244050944;
Alexand12269810;2017-12-19 19:40;0;0;ainda vai juca crapula mediocredesqualificadopalavrasdep jarbas vasconcelos mt sabio palavras valeu dep;;;;943234485742653441;https://twitter.com/Alexand12269810/status/943234485742653441;
raphael_barza;2017-12-19 19:39;0;1;de ladrao ladrao jarbas vasconcelos razao;;;;943234285468831744;https://twitter.com/raphael_barza/status/943234285468831744;
IzabelaFerraz19;2017-12-19 19:36;0;0;jarbas vasconcelos ataca juca figura mediocre desqualificada deputado fez duras ;;;;943233545358766084;https://twitter.com/IzabelaFerraz19/status/943233545358766084;
aquino6948;2017-12-19 19:27;0;1;o impulsiona jarbas vasconcelos ainda continuar filiado cloaca mdb;;;;943231283827826688;https://twitter.com/aquino6948/status/943231283827826688;
Wudson_;2017-12-19 19:25;0;0;blog josias jarbas vasconcelos sonha juca algemado ;;;#Bolsonaro2018;943230729026076673;https://twitter.com/Wudson_/status/943230729026076673;
Rejane92232865;2017-12-19 19:22;0;0;aplausos jarbas vasconcelos  status943226946422439937 ;;@PMDB_Nacional;#Justi;943230072999342080;https://twitter.com/Rejane92232865/status/943230072999342080;
TucaPinheiroDF;2017-12-19 19:14;0;0;jarbas vasconcelos sonha juca algemado  via;;@blogdojosias;;943228043161751553;https://twitter.com/TucaPinheiroDF/status/943228043161751553;
Eng_Ranieri;2017-12-19 19:14;1;1;o pmdb pe guerra jarbas vasconcelos chama romero juca crapula deputados aplaudem ;;;;943227959078477824;https://twitter.com/Eng_Ranieri/status/943227959078477824;
ZicutakeBrasil;2017-12-19 19:12;0;0;zicutake blog josias jarbas vasconcelos sonha juca algemado ;;;;943227444726726657;https://twitter.com/ZicutakeBrasil/status/943227444726726657;
portalf4;2017-12-19 19:08;1;0;jarbas vasconcelos diz espera juca preso rbasvasconcelosdizesperajucapreso  1lx;;;#Politica #PMDB #Pernambuco #Roraima #Farpas #PortalF4;943226447195529216;https://twitter.com/portalf4/status/943226447195529216;
somospoeira;2017-12-19 19:04;2;0;fundador pmdb jarbas vasconcelos diz querer ver juca sair algemado congresso crapula ;;;#8220 #8221;943225667013038080;https://twitter.com/somospoeira/status/943225667013038080;
_Lavoisier;2017-12-19 19:04;0;1;filme terror jarbas vasconcelos e atraso pessoaele e representante velha arcaica politica coroneis nordestetem anos ainda quer ser governador coronel pernambuco;;;;943225663741415426;https://twitter.com/_Lavoisier/status/943225663741415426;
EpitacioStenio1;2017-12-19 19:01;0;0;discurso deputado jarbas vasconcelos plenario camara deputados ;;;;943224860322422784;https://twitter.com/EpitacioStenio1/status/943224860322422784;
cleuberdacunha;2017-12-19 19:00;0;0;blog josias jarbas vasconcelos sonha juca algemado ;;;;943224621498855429;https://twitter.com/cleuberdacunha/status/943224621498855429;
paulopontespp;2017-12-19 18:59;5;20;dep jarbas vasconcelos mdbrn faz discurso camara diz sonho e ver presidente partido romero juca algemado garanto e sonho muitos assim renan temer lula geddeel maluf collor;;;;943224410751885313;https://twitter.com/paulopontespp/status/943224410751885313;
_Lavoisier;2017-12-19 18:58;0;3;ta feia coisa jarbas vasconcelos e representante velhissima politica atraso pessoa tem anos ainda quer ser candidato governador pernambucovelho vaidoso sonha paparicos poder;;;;943224140093362177;https://twitter.com/_Lavoisier/status/943224140093362177;
UOL;2017-12-19 18:57;2;7;do jarbas vasconcelos sonha juca algemado ;;@blogdojosias;;943223816934838272;https://twitter.com/UOL/status/943223816934838272;
UOLNoticias;2017-12-19 18:57;0;6;blog josias jarbas vasconcelos sonha juca algemado ;;;;943223801004818433;https://twitter.com/UOLNoticias/status/943223801004818433;
BlogdoNoblat;2017-12-19 18:57;23;67;ha pouco discurso camara deputado jarbas vasconcelos pmdbpe chamou romero juca presidente partido crapula disse quer velo algemado youtubewatchvmqgnlx ovi0 ;;;;943223748810936322;https://twitter.com/BlogdoNoblat/status/943223748810936322;
andrevallias;2017-12-19 18:55;0;1;romero jucrapula jarbas vasconcelos;;;;943223163202293760;https://twitter.com/andrevallias/status/943223163202293760;
Gal_Azevedo;2017-12-19 18:39;0;0;jarbas vasconcelos razao canalha;;@romerojuca2010;;943219157423751168;https://twitter.com/Gal_Azevedo/status/943219157423751168;
congemfoco;2017-12-19 18:28;129;199;fundador pmdb deputado jarbas vasconcelos diz espera ver juca sair algemado congresso se palavra define senador declarou jarbas e crapula ;;;;943216570322554880;https://twitter.com/congemfoco/status/943216570322554880;
N_Carvalheira;2017-12-19 18:22;6;11;fundador pmdb jarbas vasconcelos espera ver juca sair algemado congresso crapula ;;;;943215056321482759;https://twitter.com/N_Carvalheira/status/943215056321482759;
jairogaraujo;2017-12-19 18:21;0;0;conforme havia prometido deputado federal jarbas vasconcelos pmdb subiu tribuna camara deputados ;;;;943214645820698624;https://twitter.com/jairogaraujo/status/943214645820698624;
consuelo_ayres;2017-12-19 17:28;0;1;jarbas vasconcelos pq fazer questao permanecer sigla hoje e sinonimo corrupcao desvio ficha suja cadeia apropriacao que pernambucanos querem saber pmdb votamos pessoa;;;;943201292767330306;https://twitter.com/consuelo_ayres/status/943201292767330306;
VicenteTiao;2017-12-19 17:21;0;2;lindo clima fim ano pro pmdb plenario camara agora jarbas vasconcelos pra resumir palavra romero juca e crapula;;;;943199514227347456;https://twitter.com/VicenteTiao/status/943199514227347456;
nataliamlambert;2017-12-19 17:18;3;9;quem e romero juca ameacar pmdb pernambuco reclama jarbas vasconcelos tribuna questionar decisao presidente partido aumentar ingerencia executiva nacional diretorios estaduais;;;;943198859232206848;https://twitter.com/nataliamlambert/status/943198859232206848;
GRQM;2017-12-19 13:14;0;0;isso e inclusive desarticular liderancas alguns estados pe jarbas vasconcelos beneficiando outros 943133587414626316 ;;@blogdejamildo @jc_pe @PMDB_Nacional @RedePMDB15;;943137355019509760;https://twitter.com/GRQM/status/943137355019509760;
bernajurema;2017-12-19 13:09;0;1;que golpe desconstruido porra da parte governo paulo camara eectativa e possa haver alianca psb pt deputado federal jarbas vasconcelos vice raul henry icaoposicaolanca60pernambucoquermudar60enfrentaraliancacamarapt228729 ;;;;943136312286240770;https://twitter.com/bernajurema/status/943136312286240770;
vinibanshee;2017-12-19 12:23;0;0;jarbas vasconcelos raul henry vao adorar  ;;;#SQN;943124636451180544;https://twitter.com/vinibanshee/status/943124636451180544;
Ileana_Bischel;2017-12-18 14:57;0;0;nao crise profunda diz deputado jarbas vasconcelos pmdb  jornal manha portalminasnewsnaohacriseprofundadizdeputadojarbasvasconcelospmdbjornalmanhauid53927  2mv6sv;;;;942800935046336513;https://twitter.com/Ileana_Bischel/status/942800935046336513;
waldineypassos;2017-12-18 08:21;0;0;com possibilidade perder comando pmdb jarbas vasconcelos deve ir psb adeperdercomandopmdbjarbasvasconcelosdeveirpsb 4oghpxeejk;;;;942701258716123136;https://twitter.com/waldineypassos/status/942701258716123136;
blogdoroberiosa;2017-12-17 22:04;0;0;no dia deputado federal danilo cabral psb afirmou jarbas vasconcelos bemvindo ;;;;942546173583351808;https://twitter.com/blogdoroberiosa/status/942546173583351808;
BetinhoJose_Rec;2017-12-17 20:59;0;0;jarbas vasconcelos pmdb reuniu governador pernambuco vicegovernador estado ministro defesa deputados outras legendas confraternizacao escritorio politico recife  ;;;;942529708259987456;https://twitter.com/BetinhoJose_Rec/status/942529708259987456;
branca_maranhao;2017-12-17 20:21;1;5; jarbas vasconcelos;;;;942520190272667649;https://twitter.com/branca_maranhao/status/942520190272667649;
BetinhoJose_Rec;2017-12-17 19:00;0;0;paulo camara psb prestigia confraternizacao peemedebista jarbas vasconcelos ;;;;942499659880132609;https://twitter.com/BetinhoJose_Rec/status/942499659880132609;
NoeliaBrito2013;2017-12-17 17:38;1;0;estava aqui trabalhando processinhos procuradoria pensando jarbas vasconcelos e cara ;;;;942479060982222852;https://twitter.com/NoeliaBrito2013/status/942479060982222852;
ronaldovox;2017-12-17 14:22;0;0;paulo camara prestigia confraternizacao jarbas vasconcelos jungmann la saiba  saiba mais no blog 51;;;;942429814228684801;https://twitter.com/ronaldovox/status/942429814228684801;
BetinhoJose_Rec;2017-12-17 12:40;0;0;paulo camara psb prestigia confraternizacao peemedebista jarbas vasconcelos  ;;;;942404012434972674;https://twitter.com/BetinhoJose_Rec/status/942404012434972674;
blogdejamildo;2017-12-17 12:30;1;9;psb pode abrir portas jarbas vasconcelos confirmada perda pmdb ;;;;942401619785928704;https://twitter.com/blogdejamildo/status/942401619785928704;
sampaio_mikael;2017-12-17 07:24;0;0;temer maos carta jogo jarbas vasconcelos mikaelsampaiosinglepost20 1217temermc3a3oscartajogojarbasvasconcelos ;;;;942324638012538880;https://twitter.com/sampaio_mikael/status/942324638012538880;
robertajungmann;2017-12-17 01:00;0;0;s orgulho o deputado jarbas vasconcelos feliz feliz conquista neto matheus ;;;;942228085172260865;https://twitter.com/robertajungmann/status/942228085172260865;
carlosbritto1;2017-12-16 21:33;1;1;em vias ser eulso pmdb deputado federal jarbas vasconcelos recebeu convidados importantes ;;;;942175963206602758;https://twitter.com/carlosbritto1/status/942175963206602758;
berocorreia;2017-12-16 20:55;1;2;ele ministro reforma agraria aviao caiu caiu sul para viajava servico governo dizem urubu entrou turbina aviao marcos freire jamais trairia povo aconteceu jarbas vasconcelos eduardo campos bob freire outros;;;;942166242919682048;https://twitter.com/berocorreia/status/942166242919682048;
APJuazeiro;2017-12-16 17:24;0;1;psb pode abrir portas jarbas vasconcelos confirmada perda pmdb http;;;;942113247116787713;https://twitter.com/APJuazeiro/status/942113247116787713;
Pagina20online;2017-12-16 16:03;0;0;temer maos carta jogo jarbas vasconcelos  96ctew8pq6;;;;942092839248449538;https://twitter.com/Pagina20online/status/942092839248449538;
helenachagas;2017-12-16 11:58;3;2;temer maos carta jogo jarbas vasconcelos  via divergentes;;@Os;;942031088997883904;https://twitter.com/helenachagas/status/942031088997883904;
hmbreck;2017-12-16 11:27;0;0;temer maos carta jogo jarbas vasconcelos  via divergentes;;@Os;;942023489871114240;https://twitter.com/hmbreck/status/942023489871114240;
SiteDivergentes;2017-12-16 11:20;1;0;temer maos carta jogo jarbas vasconcelos por andrei meireles ;;;;942021602249715715;https://twitter.com/SiteDivergentes/status/942021602249715715;
darciorabelo;2017-12-16 10:12;0;0;paulo camara prestigia confraternizacao jarbas vasconcelos ;;;;942004602068709377;https://twitter.com/darciorabelo/status/942004602068709377;
Nill_Junior;2017-12-16 09:18;0;0;camara prestigia confraternizacao jarbas vasconcelos  4ytjffxq;;;;941990872786325504;https://twitter.com/Nill_Junior/status/941990872786325504;
robertajungmann;2017-12-16 00:54;0;0;jarbas vasconcelos recebe amigos confra fim ano no site fica dentro ;;;;941864028032221184;https://twitter.com/robertajungmann/status/941864028032221184;
PautaPoliticaPE;2017-12-15 22:16;0;0;paulo camara psb prestigia confraternizacao peemedebista jarbas vasconcelos  ;;;;941824288306348032;https://twitter.com/PautaPoliticaPE/status/941824288306348032;
BetinhoJose_Rec;2017-12-15 21:45;0;0;confraternizacao deputado federal jarbas vasconcelos pmdb escritorio politico recife reuniu governador paulo camara psb vicegovernador raul henry pmdb ministro defesa raul jungmann pps outros deputados pp psd  ;;;;941816504391102464;https://twitter.com/BetinhoJose_Rec/status/941816504391102464;
BetinhoJose_Rec;2017-12-15 21:26;0;0;o socialista governador paulo camara prestigiou confraternizacao jarbas vasconcelos pmdb  ;;;;941811800701657090;https://twitter.com/BetinhoJose_Rec/status/941811800701657090;
robertajungmann;2017-12-15 20:38;0;1;jarbas vasconcelos recebe amigos confra fim ano naconteceacontece20171215nws5237376503robertajungmann2467jarbasvasconcelosrecebeamigosparaconfrafimanoaspx  9;;;;941799620015022080;https://twitter.com/robertajungmann/status/941799620015022080;
osecretariopovo;2017-12-15 19:32;0;0;paulo camara prestigia confraternizacao jarbas vasconcelos  restigiaconfraternizacaojarbasvasconcelos 0qwmruze;;;;941783078921555969;https://twitter.com/osecretariopovo/status/941783078921555969;
BetinhoJose_Rec;2017-12-15 19:19;0;0;paulo camara psb prestigia confraternizacao peemedebista jarbas vasconcelos  ;;;;941779673322844160;https://twitter.com/BetinhoJose_Rec/status/941779673322844160;
feraauxiliadora;2017-12-15 17:27;0;1;e nome aristide aristides aristides e jarbas jarbas vasconcelos ;;;;941751609268342792;https://twitter.com/feraauxiliadora/status/941751609268342792;
augustosaboia;2017-12-14 19:51;0;0;famosa casa janga jarbas vasconcelos venda blogdasppps201712famosa casajangajarbasvasconcelosvendahtmlwjlycwsly24twitter ;;;#;941425526220173313;https://twitter.com/augustosaboia/status/941425526220173313;
wrafapeixoto;2017-12-14 19:47;0;0;oia a crisefamosa casa janga jarbas vasconcelos venda naconteceacontece20171214nws5216076503robertajungmann2467famosacasajangajarbasvasconcelosvendaaspx ;;;;941424497558802433;https://twitter.com/wrafapeixoto/status/941424497558802433;
robertajungmann;2017-12-14 16:50;0;0;a famosa casa janga jarbas vasconcelos colocada venda o imovel recebeu muitos nomes ;;;;941379845254189056;https://twitter.com/robertajungmann/status/941379845254189056;
robertajungmann;2017-12-14 15:38;0;0;famosa casa janga jarbas vasconcelos venda naconteceacontece20171214nws5216076503robertajungmann2467famosacasajangajarbasvasconcelosvendaaspx  3o5pvbt89;;;;941361766726098945;https://twitter.com/robertajungmann/status/941361766726098945;
matheusantospe;2017-12-08 01:46;0;3;presidente temer disse deputado federal jarbas vasconcelos no sabendo sobre movimentacoes tirar grupo politico parlamentar colocar senador fernando bezerra coelho comando pmdb pernambuco lancandocandidato governador estado 0hwhvovs4;;;;938978014100107264;https://twitter.com/matheusantospe/status/938978014100107264;
BrGil39;2017-12-06 21:04;1;2;perdeu a moral por comando do pmdb de pernambuco jarbas vasconcelos se reaproxima de temer ;;;;938544584816254976;https://twitter.com/BrGil39/status/938544584816254976;
BrGil39;2017-12-06 21:03;0;0;perdeu a moral por comando do pmdb de pernambuco jarbas vasconcelos se reaproxima de temer ;;;;938544363000467457;https://twitter.com/BrGil39/status/938544363000467457;
BrGil39;2017-12-06 21:01;0;2;perdeu a moral por comando do pmdb de pernambuco jarbas vasconcelos se reaproxima de temer ;;;;938544054794670080;https://twitter.com/BrGil39/status/938544054794670080;
PoliticaReal_;2017-12-06 20:18;0;0;jarbas vasconcelos e recebido temer prometeu ouvir sobre situacao pmdb pernambucano jarbas tende votar reforma previdencia agrada presidente real576060jarbasvasconcelosrecebidotemerprometeuouvirsobresituacaopmdbpernambucanojarbastendevotarreformaprevidenciaagradapresidentewihsogwjotatwitter ;;;#;938533062945705985;https://twitter.com/PoliticaReal_/status/938533062945705985;
MAURONAMORIM;2017-12-06 20:17;0;0;perdeu a moral por comando pmdb pernambuco jarbas vasconcelos reaproxima temer ;;;;938532995086127104;https://twitter.com/MAURONAMORIM/status/938532995086127104;
Wudson_;2017-12-06 17:52;0;1; o antagonista jarbas vasconcelos e contra punir votar contra reforma ;;;#TodosJuntosContraCorrup;938496281630064640;https://twitter.com/Wudson_/status/938496281630064640;
josetomazfilho;2017-12-06 14:22;0;0;por comando pmdb pernambuco jarbas vasconcelos reaproxima temer defende reforma previdencia  mandopmdbpernambucohtmlspreftw  ;;;;938443427938816000;https://twitter.com/josetomazfilho/status/938443427938816000;
Reporter1_TO;2017-12-06 12:02;0;0;por comando pmdb pernambuco jarbas vasconcelos reaproxima temer http 4yactx;;;;938408363322253312;https://twitter.com/Reporter1_TO/status/938408363322253312;
ExpressoEpoca;2017-12-06 11:25;4;13;por comando pmdb pernambuco jarbas vasconcelos reaproxima temer ;;;;938399036335382528;https://twitter.com/ExpressoEpoca/status/938399036335382528;
blogdejamildo;2017-12-06 11:15;4;5;jarbas vasconcelos sai encontro temer garagem planalto ;;;;938396472952975362;https://twitter.com/blogdejamildo/status/938396472952975362;
PoliticaReal_;2017-12-06 07:52;0;0;agenda presidente republica brasil temer recebe jarbas vasconcelos deiras29180agendapresidenterepublicabrasiltemerrecebejarbasvasconceloswie9vdvpee4twitter ;;;#;938345269258801152;https://twitter.com/PoliticaReal_/status/938345269258801152;
zecarlosdopv;2017-12-04 22:51;0;2;parabens jarbas vasconcelos ;;;;937846777616662528;https://twitter.com/zecarlosdopv/status/937846777616662528;
alvarodias_;2017-12-03 21:30;5;39;em recife palestra membros instituto tica democracia alvaro dias estadio sport club recife acompanhar ultima rodada campeonato brasileiro futebol onde encontrou eenador jarbas vasconcelos ;;;#ADComunica;937464010211028995;https://twitter.com/alvarodias_/status/937464010211028995;
eduardonino;2017-12-02 19:05;0;0;o ptpernambuco aliar psbpernambuco jarbas vasconcelos cia e mesma coisa mae ;;;;937065235273351169;https://twitter.com/eduardonino/status/937065235273351169;
eduardonino;2017-12-02 19:05;0;0;o ptpernambuco aliar psbpernambuco jarbas vasconcelos cia e mesma coisa mae aliar ;;;;937065141077790720;https://twitter.com/eduardonino/status/937065141077790720;
eduardonino;2017-12-02 19:05;1;2;o ptpernambuco aliar psbpernambuco jarbas vasconcelos cia e mesma coisa mae aliar assassino filhos prefiro comer pao mortadela fazendo campanha marilia arraescomer caviar fazendo campanha pra paulo camaraeduardo nino;;;;937065131946790912;https://twitter.com/eduardonino/status/937065131946790912;
JrTildes;2017-12-02 00:36;0;0;dep jarbas vasconcelos pmdbpe vote sim fim foro privilegiado  ;;@ejarbas15;#FimdoForo;936786009114550273;https://twitter.com/JrTildes/status/936786009114550273;
carlosbritto1;2017-12-01 10:32;0;0;o deputado federal jarbas vasconcelos pmdb e lideranca estadual iniciar andancas sertao ;;;;936573621509771264;https://twitter.com/carlosbritto1/status/936573621509771264;
carlosbritto1;2017-12-01 10:32;0;0;jarbas vasconcelos acompanha execucao emendas sertao pernambucano carlosbrittojarbasvasconc elosacompanhaexecucaoemendassertaopernambucano 0oksytx7b4;;;;936573595660292096;https://twitter.com/carlosbritto1/status/936573595660292096;
carmemsantos55;2017-11-30 21:40;0;0;em salgueiro jarbas vasconcelos acompanha execucao emendas sertao  via;;@portalne10;;936379342019530753;https://twitter.com/carmemsantos55/status/936379342019530753;
eduardonino;2017-11-30 07:53;0;1;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos jorge corte real compartilhem ajudem reeleger traidores;;;;936171290829967362;https://twitter.com/eduardonino/status/936171290829967362;
eduardonino;2017-11-30 07:49;0;1;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula;;;;936170299787227136;https://twitter.com/eduardonino/status/936170299787227136;
CFOAB;2017-11-28 18:09;0;2;homenagem jarbas vasconcelos presidente comissao nacional defesa prerrogativas assista http;;;#AoVivo #Confer #Viola #N;935601575132884992;https://twitter.com/CFOAB/status/935601575132884992;
nortonlimajr;2017-11-28 17:30;0;0;pesquisas senado pernambuco apontam jarbas vasconcelos estaria 5 ana arraes mae eduardo ;;;;935591654802595840;https://twitter.com/nortonlimajr/status/935591654802595840;
JarbasVFilho;2017-11-28 11:23;1;6;jarbas vasconcelos lidera pesquisa senado paulo camara lidera governo ;;;;935499340382195712;https://twitter.com/JarbasVFilho/status/935499340382195712;
JarbasVFilho;2017-11-28 11:11;0;4;paulo camara lidera pra governador jarbas vasconcelos senador ;;@Shareaholic;;935496405191454725;https://twitter.com/JarbasVFilho/status/935496405191454725;
CFOAB;2017-11-27 19:44;2;3;jarbas vasconcelos carmo na historia coisa e certa liberdade enfrenta reves sempre vence e defesa prerrogativas e nobre painel prerrogativas advocacia defesa cidadania ;;;#Confer;935263137732939776;https://twitter.com/CFOAB/status/935263137732939776;
JimmyNight;2017-11-26 14:05;0;0;brincadeiras parte saudo amig advogad jarbas vasconcelos alberto antonio campos ;;@s @s;;934815372288626689;https://twitter.com/JimmyNight/status/934815372288626689;
cidadefutura2;2017-11-26 11:45;0;0;o governo temer lancou progredir porta saida pressa bolsa familia e afinal maior programa compra votos mundo conforme definiu deputado jarbas vasconcelos pmdbpe;;;;934780152730537985;https://twitter.com/cidadefutura2/status/934780152730537985;
AndreaJube;2017-11-24 08:30;1;4;materia hoje da oposicao pmdb jarbas vasconcelos pe e aposta  status933995035086999553 ;;;;934006186021654529;https://twitter.com/AndreaJube/status/934006186021654529;
Guilher59559537;2017-11-23 22:06;0;0;o deputado jarbas vasconcelos votou contra reformas faz criticas governo temer pmdb quero ver partido moral eulsar jarbas  s933832542951747584 ;;;;933849331651792896;https://twitter.com/Guilher59559537/status/933849331651792896;
branci13;2017-11-23 19:06;0;0;pmdb suspende jarbas vasconcelos ser coerente tamo vendo;;@PMDB_Nacional;;933803929871290375;https://twitter.com/branci13/status/933803929871290375;
rminee;2017-11-23 01:39;0;0;por onde anda jarbas vasconcelos;;;;933540395627270147;https://twitter.com/rminee/status/933540395627270147;
Vini_the_kidd;2017-11-21 07:49;0;0;mendoncinha quer voar  jarbas vasconcelos e familia eduardo camposmelhor sussegar ;;@o_antagonista;;932908830194917381;https://twitter.com/Vini_the_kidd/status/932908830194917381;
carlosbritto1;2017-11-20 15:01;0;0;pouca gente percebeu declaracao deputado federal jarbas vasconcelos pmdbpe sobre fazer palanque ;;;;932655030745911297;https://twitter.com/carlosbritto1/status/932655030745911297;
zecarlosdopv;2017-11-20 08:56;0;1;jarbas vasconcelos faz palestra posse drs arnaldo cruz patricia abucater vitoria xingu ;;;;932563361463717888;https://twitter.com/zecarlosdopv/status/932563361463717888;
blogdoroberiosa;2017-11-20 05:40;0;0;jarbas vasconcelos anuncia apoio incondicional candidatura presidenciavel alckmin   ;;;;932513902377783296;https://twitter.com/blogdoroberiosa/status/932513902377783296;
GuiomarMeloF;2017-11-19 21:31;0;0;em recife tbm bom jarbas vasconcelos;;;;932390856702734336;https://twitter.com/GuiomarMeloF/status/932390856702734336;
sbcampello;2017-11-19 08:44;0;0;que conversa renan apoiou golpe pos temer nao sabia fazendo nao apoiou quadrilha tao puro quanto jarbas vasconcelos;;@ocafezinho;;932197764284416000;https://twitter.com/sbcampello/status/932197764284416000;
Paulista40graus;2017-11-18 20:34;0;0;jarbas vasconcelos recebe visita exbbbs daniel rolim maria melilo casa praia  paulista  paulista40grausjarbasvasconc elosrecebevisitaexbbbsdanielrolimmariamelilocasapraiawhc1c4n4atutwitter  via;;@https;#;932014178897924096;https://twitter.com/Paulista40graus/status/932014178897924096;
blogsocial1;2017-11-17 16:55;0;0;jarbas vasconcelos recebe visita exbbbs daniel rolim maria melilo casa praia ;;;;931596559896236032;https://twitter.com/blogsocial1/status/931596559896236032;
robertajungmann;2017-11-17 14:23;1;0;o deputado jarbas vasconcelos recebe amigos casa praia janga exbbb ;;;;931558393822584832;https://twitter.com/robertajungmann/status/931558393822584832;
silvinhosantos_;2017-11-10 18:11;0;0;entrevistando eresidente oab dr jarbas vasconcelos ii encontro advocacia ;;;;929079013926232064;https://twitter.com/silvinhosantos_/status/929079013926232064;
carmemsantos55;2017-11-09 21:16;0;0;jarbas vasconcelos ve exagero operacao torrentes icanoticias20171109blg47807479politica2419jarbasvasconcelosexagerooperacaotorrentesaspx ;;;;928763150660521984;https://twitter.com/carmemsantos55/status/928763150660521984;
zecarlosdopv;2017-11-08 15:34;0;0;triste estado violencia onde imperio lei ainda chegou jarbas vasconcelos ;;;;928314750454386688;https://twitter.com/zecarlosdopv/status/928314750454386688;
eujohny_;2017-11-06 16:21;0;0;exatamente jarbas vasconcelos varios outros comunistas politicos fizeram lascaramidealistas ai ai  927600671989338113 ;;;;927601936542642177;https://twitter.com/eujohny_/status/927601936542642177;
eujohny_;2017-11-06 16:20;0;0;exatamente jarbas vasconcelos varios outros comunistas politicos fizeram lascaramidealistas ai ai;;;;927601679230529539;https://twitter.com/eujohny_/status/927601679230529539;
robertajungmann;2017-11-03 18:29;0;0;namorado 20171103nws4737676503robertajungmann2467namoradoalfinetoubonnerapoioumanifestacaofrentecasajarbasvasconcelosaspx  9wj6;;;;926546835090694145;https://twitter.com/robertajungmann/status/926546835090694145;
O_CARPINTEIRO;2017-11-03 14:26;0;0;eu voto jarbas vasconcelos;;;;926485865840500737;https://twitter.com/O_CARPINTEIRO/status/926485865840500737;
robertajungmann;2017-11-03 11:06;0;0;namorado fatima bernardes alfinetou bonner apoiou manifestacao frente casa jarbas vasconcelos naconteceacontece20171103nws4737676503robertajungmann2467namoradoalfinetoubonnerapoioumanifestacaofrentecasajarbasvasconcelosaspx  1oq7;;;;926435318596857856;https://twitter.com/robertajungmann/status/926435318596857856;
Piteira;2017-11-02 21:37;2;2;conheco jarbas vasconcelos muitos anos se candidato voto e apoio ;;;;926231940902150144;https://twitter.com/Piteira/status/926231940902150144;
MarceloBacana;2017-11-02 09:13;0;0;ex presidente oab jarbas vasconcelos pode ser candidato senado  ;;;;926044540481540097;https://twitter.com/MarceloBacana/status/926044540481540097;
valderitavares;2017-11-01 11:08;0;0;em pernambuco jarbas vasconcelos quer negocio pt  jarbasvasconcelosnaoquernegociopt;;;;925711107293175814;https://twitter.com/valderitavares/status/925711107293175814;
MarceloBacana;2017-11-01 00:39;0;3;jarbas vasconcelos filiou pv candidato senado;;;;925552792093179904;https://twitter.com/MarceloBacana/status/925552792093179904;
robertajungmann;2017-10-31 22:23;0;0;o deputado jarbas vasconcelos lancamento livro jornalista luiz carlos azedo o ;;;;925518742380994560;https://twitter.com/robertajungmann/status/925518742380994560;
valderitavares;2017-10-31 17:27;0;0;em pernambuco jarbas vasconcelos quer negocio pt blogdovtpernambuco jarbasvasconcelosnaoquernegociopt;;;;925444241857417217;https://twitter.com/valderitavares/status/925444241857417217;
